"GeneID","logFC","exon.F","exon.df.test","exon.p.value"
"ENSG00000076706.17",0.387704511847035,0.803174976666544,1,0.384573283373008
"ENSG00000076706.17",-0.0738381202924252,0.053840685187873,1,0.819706193367117
"ENSG00000076924.12",-0.00463440148178051,0.00354925913623479,1,0.953577517674893
"ENSG00000076924.12",0.244955568695318,0.742186752473694,1,0.407610965176931
"ENSG00000076928.20",0.478762058213281,0.480186765781606,1,0.49405411045694
"ENSG00000076928.20",-0.0667366031463708,0.189411900603833,1,0.66674779451533
"ENSG00000076928.20",-0.166206543949698,0.486705240106606,1,0.491162107590572
"ENSG00000076928.20",-0.526460326696064,1.34227360568926,1,0.256433872289867
"ENSG00000076928.20",0.457898949073803,4.37322450344766,1,0.0457160362685265
"ENSG00000076928.20",0.226419425272711,0.18958807699453,1,0.666602685855046
"ENSG00000076984.18",-0.0224001206493298,0.00284969981675547,1,0.957983664807821
"ENSG00000076984.18",-0.412705086486563,3.04102729869223,1,0.0973217921750802
"ENSG00000076984.18",0.0866325780048083,0.323279455637237,1,0.576294313864409
"ENSG00000076984.18",0.257710726086801,0.211252490198758,1,0.650996426591555
"ENSG00000077044.11",0.0653161817508714,0.208389100748609,1,0.656649526678951
"ENSG00000077044.11",-1.3994175288319,8.73807109674538,1,0.0126783816562484
"ENSG00000077063.11",0.0615314818214401,0.0216781834058798,1,0.88571792928721
"ENSG00000077063.11",-0.367691468620022,0.202717623669833,1,0.661632834763704
"ENSG00000077097.17",-0.102596510636971,0.26808077466833,1,0.60954653307064
"ENSG00000077097.17",-0.137669337659775,0.25592739462636,1,0.617726772237108
"ENSG00000077097.17",-0.0112083170640656,0.00675613841306983,1,0.935199287520198
"ENSG00000077097.17",0.0229925852004218,0.03027306738626,1,0.863388195717298
"ENSG00000077097.17",0.20413177257587,0.125098680528385,1,0.726777430976594
"ENSG00000077147.16",-0.000877384840005213,0.000107121501635182,1,0.991845434148096
"ENSG00000077147.16",0.430378166173813,1.41125833148694,1,0.248873150172675
"ENSG00000077147.16",-0.404744945112397,0.926926895790832,1,0.347249784965078
"ENSG00000077147.16",0.00609096993152658,0.00342808973602802,1,0.953896256417933
"ENSG00000077150.21",0.0704366702825716,0.052197883096875,1,0.821332436378794
"ENSG00000077150.21",-0.0862401483167456,0.164179145490907,1,0.689139936795405
"ENSG00000077150.21",0.110741425546927,0.258051948402669,1,0.616374071092763
"ENSG00000077150.21",-0.0742448034674688,0.153246432670042,1,0.699111219920252
"ENSG00000077150.21",0.638388022168776,1.50925086246565,1,0.231867941003155
"ENSG00000077232.19",0.237916535898304,2.3644460453534,1,0.135930485960856
"ENSG00000077232.19",-0.00358876742814473,0.000995783102535553,1,0.97506151446312
"ENSG00000077232.19",0.0397459997823724,0.0747745676539331,1,0.786618194075052
"ENSG00000077232.19",-0.232695927870029,0.665538583479685,1,0.421851326965549
"ENSG00000077232.19",-0.0174961953664337,0.0172487689493955,1,0.896498196059507
"ENSG00000077232.19",-0.358897207572825,3.35135291860656,1,0.0783669986089947
"ENSG00000077235.18",0.10340998163743,0.504805083434407,1,0.483842798937026
"ENSG00000077235.18",-0.167937373320086,1.24572256816915,1,0.274775901004385
"ENSG00000077235.18",-0.0253064586106131,0.00224427426436545,1,0.962584324066629
"ENSG00000077235.18",0.465829158435447,0.3974705458704,1,0.534006853924608
"ENSG00000077235.18",0.411787789284599,0.29914875271659,1,0.58917028734209
"ENSG00000077238.14",1.19708165220432,4.24259390990947,1,0.0482719644895541
"ENSG00000077238.14",0.86354480570445,1.19175236137818,1,0.283745404477787
"ENSG00000077238.14",-0.115875467908714,0.377342544021479,1,0.543701989851996
"ENSG00000077238.14",4.48566709559813,7.80785290296528,1,0.00901717727187325
"ENSG00000077238.14",-0.183590209486148,1.34047979828384,1,0.256167260350269
"ENSG00000077238.14",0.865119362892978,11.4349955104073,1,0.00203463465241695
"ENSG00000077254.14",-0.0888234689325386,0.180832893134847,1,0.674483521056338
"ENSG00000077254.14",1.0021701656333,5.11017654735159,1,0.0332274113561367
"ENSG00000077254.14",0.257823286305731,0.838915631657391,1,0.368906244167588
"ENSG00000077254.14",-0.205897387224555,0.635305250662747,1,0.433305828594982
"ENSG00000077254.14",0.433760560336973,0.241744582859989,1,0.62745863779828
"ENSG00000077312.9",-0.450389520789795,3.34890029436356,1,0.0952541008321431
"ENSG00000077312.9",0.0194363387839722,0.0519509938716178,1,0.824004708396336
"ENSG00000077380.16",-0.0364844080300681,0.0727271152097321,1,0.789455356278877
"ENSG00000077380.16",0.0483171378059506,0.0488442766259103,1,0.826748049536599
"ENSG00000077380.16",-0.638801052108025,1.46800231174848,1,0.236149577401215
"ENSG00000077380.16",-0.0553694960396545,0.0693889904034439,1,0.794226699111053
"ENSG00000077380.16",0.0541064061466905,0.158051045436153,1,0.69408021979841
"ENSG00000077380.16",-0.0226749956545742,0.0022911984815592,1,0.962174675057443
"ENSG00000077454.17",0.0601241719626344,0.438806195800798,1,0.517339259599722
"ENSG00000077454.17",0.0883338308476116,0.0506537626261702,1,0.824842823395388
"ENSG00000077454.17",-0.335373253877718,6.33216135379614,1,0.0231837741945606
"ENSG00000077458.13",0.518668870528803,0.736060058944349,1,0.40115275217051
"ENSG00000077458.13",-0.162367957207021,0.209341260744052,1,0.652245861065264
"ENSG00000077458.13",0.0936485695953682,0.0341184685680233,1,0.855326606667017
"ENSG00000077458.13",-0.218119751431029,0.05869188831921,1,0.811057583477103
"ENSG00000077463.15",-0.0780018934127291,0.146045879466156,1,0.709412216413745
"ENSG00000077463.15",0.774422780098311,1.81921768373169,1,0.203739758033577
"ENSG00000077549.19",-0.00246011524578371,0.000339579617486807,1,0.985413157887884
"ENSG00000077549.19",-0.392189654763193,0.538900979182957,1,0.468283602288295
"ENSG00000077549.19",-0.0159803139339303,0.00101634972590448,1,0.97476742714521
"ENSG00000077549.19",0.0373426329301303,0.00336061007414092,1,0.954135777521787
"ENSG00000077549.19",0.396393602504917,1.61437425168007,1,0.213123466238702
"ENSG00000077549.19",-0.430301743288741,0.443828363719751,1,0.51009970438354
"ENSG00000077549.19",-0.0729973537137685,0.0328942296123933,1,0.857233625747249
"ENSG00000077585.14",0.522889356125612,1.66827935166372,1,0.214513932049104
"ENSG00000077585.14",0.0384848248328957,0.1376233153074,1,0.715435161745313
"ENSG00000077585.14",-0.472590866572103,4.98560085116382,1,0.0399217908853632
"ENSG00000077684.16",0.039854529683673,0.00687975253854815,1,0.934602323988516
"ENSG00000077684.16",0.266512117301117,0.145200602330432,1,0.706607348647623
"ENSG00000077684.16",-0.0054953528604571,0.000485262199110942,1,0.982612125290131
"ENSG00000077684.16",0.235002452074385,0.8686297887787,1,0.360865661871953
"ENSG00000077684.16",-0.576184149352002,2.82087461547872,1,0.10636944145092
"ENSG00000077713.19",-0.00316369517508974,0.000649460592106477,1,0.980129509337385
"ENSG00000077713.19",-0.0170907457104512,0.00274537770993544,1,0.95916169970784
"ENSG00000077721.17",-0.581716927114337,4.09716145515116,1,0.0536306888807509
"ENSG00000077721.17",0.254031675331962,1.53885554804666,1,0.226164849742632
"ENSG00000077721.17",0.00478275579200194,0.00160362757460733,1,0.96837120745651
"ENSG00000077721.17",-1.59525038121273,6.61649471560633,1,0.0163464700022032
"ENSG00000077721.17",0.216539039150295,0.445371595536252,1,0.510580461451755
"ENSG00000077782.23",0.433313717004308,0.468314120018304,1,0.49579943698489
"ENSG00000077782.23",0.372035231124354,2.06321259451197,1,0.154905084896126
"ENSG00000077782.23",-2.61682534215363,10.8166162947696,1,0.00151281691113718
"ENSG00000077782.23",0.123154137512564,0.0451985960780654,1,0.832195912100808
"ENSG00000077782.23",0.765782276748794,8.83324225081958,1,0.00393590277382672
"ENSG00000077782.23",-0.551657430732668,4.26902669341162,1,0.0421450257664168
"ENSG00000077782.23",-0.377978026277164,1.63021217464025,1,0.205475503507637
"ENSG00000077782.23",-0.151465947629509,0.461782608292575,1,0.498811075942844
"ENSG00000077782.23",0.495269829260323,0.437493295999264,1,0.510291083812112
"ENSG00000077782.23",0.123742741923897,0.334507655247516,1,0.564689064030532
"ENSG00000077782.23",-2.71059333266615,47.76956264591,1,1.177094416999e-09
"ENSG00000077782.23",0.14469777395237,0.10567804223028,1,0.745992823106714
"ENSG00000077782.23",-1.03970762576782,2.66311472175181,1,0.106745207006088
"ENSG00000077782.23",0.129360395820118,0.0815605591264619,1,0.775953402106791
"ENSG00000077782.23",0.458095126951068,2.59747262704289,1,0.111088304192638
"ENSG00000077782.23",-1.08960914911954,1.46136413883362,1,0.230378221340308
"ENSG00000077782.23",0.381689565901347,0.23864265829783,1,0.626563790558656
"ENSG00000077782.23",-0.0134791127625533,0.000102864315079479,1,0.991933820179323
"ENSG00000077942.19",0.134221855418248,2.72550505710504,1,0.113908987908079
"ENSG00000077942.19",-0.0931172621627674,1.43511327824948,1,0.244523156520398
"ENSG00000077942.19",0.541849824262956,1.70788512514841,1,0.20565019582966
"ENSG00000077942.19",-0.123321281273624,0.424644868244796,1,0.521827158145859
"ENSG00000078043.16",0.196278703209737,1.73701394404688,1,0.200637779324502
"ENSG00000078043.16",0.0977916079108017,0.360010227478272,1,0.554431765868822
"ENSG00000078043.16",-0.392386054697546,2.94205811244165,1,0.0998943429862991
"ENSG00000078043.16",-0.0120259212499256,0.000938674018185205,1,0.975825656850803
"ENSG00000078043.16",-0.447437405076398,3.76367427538316,1,0.0648752771547791
"ENSG00000078061.14",-0.0434012214595487,0.304454121923651,1,0.589069055861097
"ENSG00000078061.14",0.416631691569322,8.11312626474114,1,0.012017594977737
"ENSG00000078061.14",0.236269449275223,0.492844969434336,1,0.493198587349722
"ENSG00000078070.14",0.12662273879093,0.288946819873941,1,0.598883589605669
"ENSG00000078070.14",-0.598531258658266,0.716538685576709,1,0.410755743446725
"ENSG00000078070.14",-0.48934793383696,1.22568057143672,1,0.2859126176853
"ENSG00000078098.15",0.179350786830621,0.95943101016344,1,0.334706322718469
"ENSG00000078098.15",0.00574809635398132,0.00401280695025668,1,0.94988598912515
"ENSG00000078098.15",0.18022146816633,0.47713688987478,1,0.494721731290614
"ENSG00000078098.15",-0.169268524633807,1.6355147957702,1,0.210174385172236
"ENSG00000078098.15",0.623722955335221,2.13316756731591,1,0.153929880184824
"ENSG00000078098.15",-0.119171544209969,0.129312172376771,1,0.721517734334751
"ENSG00000078098.15",-0.00477974955290605,8.10933125819779e-05,1,0.992871125472258
"ENSG00000078124.13",-0.71125310982258,1.50807117195074,1,0.230968125753153
"ENSG00000078124.13",-0.274507327836588,1.24144323993495,1,0.275881211552847
"ENSG00000078124.13",1.03927734671945,1.68667896258679,1,0.205992614863029
"ENSG00000078124.13",0.842414892632044,3.24076887165532,1,0.0840107027407876
"ENSG00000078124.13",0.86680928896665,2.93763483273581,1,0.0990183729319269
"ENSG00000078140.14",-0.0353801247952621,0.0140120768113487,1,0.906547943121742
"ENSG00000078140.14",0.0132782089270922,0.00886269780715365,1,0.925611667578029
"ENSG00000078140.14",0.229432850171666,1.24834443571249,1,0.27258589592636
"ENSG00000078140.14",0.0798076673405639,0.120155733187469,1,0.731243835036393
"ENSG00000078140.14",0.634667146632285,2.61812035734934,1,0.115937620233047
"ENSG00000078140.14",-0.204582057765629,1.47679098073443,1,0.233593186256445
"ENSG00000078140.14",-0.0633187462342804,0.0863596999260761,1,0.770846007620067
"ENSG00000078142.14",0.0418153084329056,0.126221796535449,1,0.724416902762519
"ENSG00000078142.14",-1.33840454109648,5.93547904086302,1,0.0198168596895114
"ENSG00000078142.14",-0.218649037733707,0.374430111109398,1,0.544373795744878
"ENSG00000078142.14",0.0355371540595311,0.0245617939393568,1,0.876323368619724
"ENSG00000078142.14",-0.138102440778786,0.258333303535206,1,0.614310779602159
"ENSG00000078142.14",-0.014124280862907,0.0029285543064565,1,0.95713632373979
"ENSG00000078142.14",-0.0658063761000847,0.0899381503336765,1,0.765948764576183
"ENSG00000078142.14",0.0349482366557652,0.0273715414385186,1,0.869503416076488
"ENSG00000078177.15",0.0063074561348237,2.41971697944844e-05,1,0.996147799311114
"ENSG00000078177.15",1.02608813788843,1.89169436640686,1,0.191614106808258
"ENSG00000078177.15",-3.86198371333601,4.71705135154714,1,0.048402967580646
"ENSG00000078237.7",-0.168857867544187,0.102394236334163,1,0.753518890117312
"ENSG00000078237.7",0.0390861487308438,0.032246993162735,1,0.859960685272825
"ENSG00000078237.7",-0.113069006245709,0.0931495375336846,1,0.764528346232962
"ENSG00000078246.17",-0.902037196600823,3.67259342316023,1,0.0727856678000474
"ENSG00000078246.17",-0.238838677555403,0.538592969328441,1,0.473307070579427
"ENSG00000078246.17",0.0193958557608376,0.037481769266129,1,0.848848522119065
"ENSG00000078269.15",0.0368169269603751,0.041206411652733,1,0.841354123858897
"ENSG00000078269.15",-0.965782041389787,3.63569738589416,1,0.07219241382504
"ENSG00000078269.15",-0.416966191967711,1.90032638305136,1,0.184471602771332
"ENSG00000078269.15",-0.0537514839194948,0.0062855836384946,1,0.937659187895149
"ENSG00000078304.20",-0.00935076459381002,0.00121185089400775,1,0.972415785969386
"ENSG00000078304.20",-0.923142236996568,0.820505330869177,1,0.370853751635245
"ENSG00000078304.20",-0.235984941665802,0.667890090989929,1,0.418984046284959
"ENSG00000078304.20",-0.0131134506739166,0.00345735104805607,1,0.953426280675655
"ENSG00000078304.20",0.291969142206659,1.24699896644736,1,0.271276933951901
"ENSG00000078304.20",0.286500770743887,0.124882323326795,1,0.725790326714735
"ENSG00000078304.20",-0.250750373236361,1.19572286581008,1,0.281198483844057
"ENSG00000078304.20",1.04497381228377,7.36590439242036,1,0.0100096906031457
"ENSG00000078369.19",0.121379805810383,0.262949183923555,1,0.609548030242541
"ENSG00000078369.19",-0.0760094250142842,0.134925793544501,1,0.714371608439369
"ENSG00000078369.19",0.331389993367738,0.751664077069737,1,0.388604811201934
"ENSG00000078369.19",0.550474664888467,0.190231987352571,1,0.66392644354021
"ENSG00000078369.19",0.371401280363187,0.474095690549983,1,0.493148484985216
"ENSG00000078369.19",0.271107530996831,0.625455857786289,1,0.431421235492641
"ENSG00000078369.19",-0.280771949380924,0.110323484942881,1,0.740665609222928
"ENSG00000078369.19",0.314219411972369,0.880795564139231,1,0.350876211721746
"ENSG00000078369.19",0.0342795413219381,0.0284965779347844,1,0.866382918911999
"ENSG00000078369.19",1.26333915405738,2.66819446658423,1,0.10639582752376
"ENSG00000078369.19",0.272638087549719,0.556626831694964,1,0.457861517530638
"ENSG00000078369.19",-0.9302495332695,3.66254011279363,1,0.0593112145376111
"ENSG00000078369.19",-0.677607401596156,1.10478204186635,1,0.296459247915119
"ENSG00000078369.19",-0.0787013414795936,0.140640389748486,1,0.70866131769311
"ENSG00000078369.19",0.75707174826,2.70048450236471,1,0.104336440915148
"ENSG00000078369.19",0.281078745562407,0.0993877600312177,1,0.753406091248695
"ENSG00000078369.19",-0.23861465056544,0.224108188753031,1,0.63724743699801
"ENSG00000078369.19",-0.274921434201714,0.259076739453646,1,0.612189649183638
"ENSG00000078403.17",0.110486870089005,0.0657746264016062,1,0.799579554060343
"ENSG00000078403.17",-0.414121844657478,0.446878057946356,1,0.509625082542853
"ENSG00000078403.17",-0.172741407320251,0.0614101778784104,1,0.806198317551722
"ENSG00000078403.17",-0.220322995154802,0.0635490855973909,1,0.802924361339125
"ENSG00000078403.17",0.0575332474385455,0.00643605909606596,1,0.936663394171626
"ENSG00000078403.17",0.0718726213969187,0.0436066195643461,1,0.836190231815438
"ENSG00000078618.23",-0.0136259280002911,0.00486345915592227,1,0.944829762755992
"ENSG00000078618.23",0.115524434388627,0.170803805184091,1,0.682116693697572
"ENSG00000078618.23",0.328641415956142,0.493074213828531,1,0.487565413890149
"ENSG00000078618.23",-0.161785653049465,0.0267498591922086,1,0.871096717195949
"ENSG00000078618.23",-0.163921256320156,0.028548362299167,1,0.866874818389161
"ENSG00000078618.23",-0.0404461199702162,0.00461496346525941,1,0.946255394927329
"ENSG00000078618.23",0.719190118386786,0.87139861156934,1,0.35746237258032
"ENSG00000078668.14",-0.528677846117303,3.83374567975882,1,0.069183757271996
"ENSG00000078668.14",0.00537800953406098,0.00404706370782146,1,0.95011930245993
"ENSG00000078668.14",0.458767472791603,1.79687009732745,1,0.200129228376157
"ENSG00000078674.20",-0.0440014858514352,0.0706476240188942,1,0.79189008551248
"ENSG00000078674.20",-0.150491381073273,0.487811734293955,1,0.489326380730036
"ENSG00000078674.20",-0.364895768480414,1.33782210784524,1,0.25492412822032
"ENSG00000078674.20",0.104747216113278,0.0375526554135374,1,0.8474173937386
"ENSG00000078674.20",0.239818055959017,0.177349335852136,1,0.676127936118847
"ENSG00000078674.20",0.0901355494799799,0.354621631734034,1,0.555179036361957
"ENSG00000078674.20",0.0200477937293453,0.0120578979831607,1,0.913162126736267
"ENSG00000078674.20",-1.83226718829115,8.41320300335457,1,0.00627162330899589
"ENSG00000078687.18",-0.0133519186970261,0.00186761682617242,1,0.965989402610156
"ENSG00000078687.18",0.489961733491773,2.0605911878776,1,0.16773522340571
"ENSG00000078687.18",-0.391370653513812,1.07929512333135,1,0.312156528501089
"ENSG00000078687.18",-1.05531609361561,2.6053021955999,1,0.123322923682471
"ENSG00000078699.22",0.0359552900657665,0.00606053763224345,1,0.938881071857598
"ENSG00000078699.22",-0.0694295908624589,0.00609009096447863,1,0.938732553953776
"ENSG00000078699.22",4.53145991727419,1.24346815836822,1,0.280731589344907
"ENSG00000078699.22",-0.279523453058825,0.153008819735153,1,0.700665397348589
"ENSG00000078747.17",-0.0738069240020227,0.0795458213259326,1,0.78007550035053
"ENSG00000078747.17",0.032017252395967,0.00647587157095343,1,0.936457807927568
"ENSG00000078747.17",0.0693610109173228,0.0523296035494513,1,0.82079073969267
"ENSG00000078747.17",0.0861552649214996,0.136056499207778,1,0.715124775960214
"ENSG00000078747.17",-1.49901605422678,4.42589338644064,1,0.0449003376999886
"ENSG00000078747.17",-0.137205314128826,0.113184516079237,1,0.73916149416572
"ENSG00000078804.13",-0.0044114651892162,0.000754051482374901,1,0.978599161502228
"ENSG00000078804.13",0.000215393595015101,6.74983873171659e-06,1,0.997974948184974
"ENSG00000078808.20",0.0118500494913008,0.0111142280368004,1,0.916824927961819
"ENSG00000078808.20",-0.0724018404161359,0.276783208075694,1,0.603146933715586
"ENSG00000078808.20",-0.0836724759341809,0.123857196899339,1,0.727642078276855
"ENSG00000078808.20",-0.511182732236975,1.006511604584,1,0.324718240094335
"ENSG00000078808.20",-0.196252848007862,0.300750504547186,1,0.587954767125135
"ENSG00000078808.20",0.248823121135889,0.597515019836374,1,0.446296288590823
"ENSG00000078902.16",0.0635741013381494,0.310885488151403,1,0.58558461496513
"ENSG00000078902.16",-0.373346914578006,3.58204041764119,1,0.0784031099266582
"ENSG00000078902.16",-0.0548868890325149,0.0244737352963841,1,0.877828034725204
"ENSG00000078967.13",0.11950613193015,0.496570196545976,1,0.492094730115763
"ENSG00000078967.13",-0.262912758375551,0.472792831091166,1,0.50247808924461
"ENSG00000078967.13",-0.184852306026563,0.666077836688631,1,0.42753184690146
"ENSG00000079134.13",0.448808712310662,0.418527229232328,1,0.52993648254882
"ENSG00000079134.13",-0.0433793534523944,0.0358703720102004,1,0.852970776316841
"ENSG00000079150.19",0.0153790917634282,0.0219795816537572,1,0.883243761503315
"ENSG00000079150.19",-0.212101506932409,0.256603669344708,1,0.616577424099723
"ENSG00000079150.19",0.1660551209389,0.613059852169146,1,0.440456082753519
"ENSG00000079150.19",-0.24975260836688,1.06929076173675,1,0.310284722147512
"ENSG00000079150.19",-0.210175708915754,0.909902894027753,1,0.348607746040298
"ENSG00000079150.19",0.0251894227612706,0.0354885749806241,1,0.851985153460013
"ENSG00000079156.17",-0.136326020423336,1.02256260858719,1,0.334289844359819
"ENSG00000079156.17",0.162671711096658,1.14771992102839,1,0.307656972466417
"ENSG00000079246.16",-0.38641750332334,1.51898207493137,1,0.229764713444526
"ENSG00000079246.16",0.00462353904241475,0.000726750835989835,1,0.978716896038738
"ENSG00000079246.16",1.04836476835973,1.66536314734366,1,0.20923049785788
"ENSG00000079246.16",-0.0925590427810548,0.0464459760076974,1,0.831196376247353
"ENSG00000079246.16",0.0793954716084002,0.0443044377956291,1,0.835073047415436
"ENSG00000079277.22",-0.215742159342314,0.279473563322815,1,0.600528333484764
"ENSG00000079277.22",-0.43193518412531,0.352243997691149,1,0.556828054270208
"ENSG00000079277.22",-0.749534368319871,0.791253743542367,1,0.380058541713645
"ENSG00000079277.22",0.446010720692755,1.59753593399168,1,0.214968673096533
"ENSG00000079277.22",0.0254680494123409,0.000953368853563975,1,0.975550940747133
"ENSG00000079277.22",-0.488164625818976,0.240071075052448,1,0.62734524724185
"ENSG00000079277.22",-0.10759487105064,0.0183089857721992,1,0.893175210765468
"ENSG00000079308.21",-0.234188959292418,0.264785387059702,1,0.611091317850459
"ENSG00000079308.21",0.164585457392958,0.276581056394896,1,0.603298648307433
"ENSG00000079308.21",-0.0163058450559604,0.0035106832241574,1,0.953194090762419
"ENSG00000079308.21",0.127893693685264,0.0809745649324879,1,0.778179759332486
"ENSG00000079308.21",-0.181683588161016,0.228983640178171,1,0.63617962615542
"ENSG00000079308.21",-0.148496118940354,0.0804961721116899,1,0.778817920098263
"ENSG00000079313.15",0.0159966215619125,0.00833593778677318,1,0.928866527344262
"ENSG00000079313.15",-0.588784729188667,0.745003400460474,1,0.406176314084472
"ENSG00000079332.16",0.119624418871048,2.18574473338261,1,0.155483941822357
"ENSG00000079332.16",0.204875010649028,0.44535860511418,1,0.512475245338713
"ENSG00000079332.16",-0.0183429753544626,0.0810532879906798,1,0.778917758390636
"ENSG00000079332.16",-0.0329603279794756,0.0739231401733554,1,0.788605094109013
"ENSG00000079387.15",0.38000942432987,0.798232962079233,1,0.382731045833349
"ENSG00000079387.15",0.126447756316828,0.449690533294393,1,0.510502231444817
"ENSG00000079387.15",-0.40347160078608,2.35359234965737,1,0.141377206523468
"ENSG00000079387.15",-0.201804542026782,0.17040748270722,1,0.684342514358052
"ENSG00000079432.9",-0.108669247363194,0.67955978444817,1,0.41707570444192
"ENSG00000079432.9",0.214777470373694,3.74900427352369,1,0.0635410211628164
"ENSG00000079432.9",0.0149727146002707,0.00549211293174151,1,0.941478807160657
"ENSG00000079432.9",-0.722278364501692,3.84723601172738,1,0.0603826526631548
"ENSG00000079432.9",-0.489587026054975,13.4984344608779,1,0.00106027375276109
"ENSG00000079432.9",-0.129780479684785,0.225727766294707,1,0.638591285957276
"ENSG00000079459.14",-0.00598031745385974,0.000195356994178999,1,0.989096773939874
"ENSG00000079459.14",0.0101604286086694,0.000292730203280812,1,0.986653523756835
"ENSG00000079462.8",-0.0231141207484455,0.0610460414283521,1,0.808291984464284
"ENSG00000079462.8",-0.100081098033755,0.458280842716198,1,0.509017034331883
"ENSG00000079462.8",0.277515631251532,2.63773439332384,1,0.125747096032946
"ENSG00000079482.14",-0.00249527024946516,0.000574878498409539,1,0.981315527445016
"ENSG00000079482.14",0.0369769652382423,0.0175554155441229,1,0.89706665625175
"ENSG00000079616.14",0.0553208236361602,0.0288958975947321,1,0.868214962277091
"ENSG00000079616.14",-0.00738893903263182,0.003228488090956,1,0.955743827370032
"ENSG00000079691.19",-0.0269708431261133,0.0112439968412428,1,0.917536599649766
"ENSG00000079691.19",0.0286375642009808,0.00862062155167529,1,0.92776002424812
"ENSG00000079785.16",-1.09864094822122,1.01837992805943,1,0.320424366508807
"ENSG00000079785.16",-0.0432497380968506,0.0046722788738221,1,0.945926333981347
"ENSG00000079785.16",0.0097841019316238,9.86769030792195e-05,1,0.992135513160956
"ENSG00000079785.16",0.26022486148584,0.0973355185914073,1,0.757061431348998
"ENSG00000079785.16",0.00340591071587679,0.000336432660089301,1,0.985479085567277
"ENSG00000079785.16",-0.155669261948237,0.0243349435447904,1,0.877009232739043
"ENSG00000079805.19",0.185564529355553,0.0677591767934417,1,0.795772477499984
"ENSG00000079805.19",-0.205360364111041,0.750923626914175,1,0.390615884876957
"ENSG00000079805.19",-1.50608231866959,13.8282783229764,1,0.000536084549402154
"ENSG00000079805.19",0.553712540297052,2.11770496549749,1,0.152296146408658
"ENSG00000079805.19",0.111009592292037,0.261384095460215,1,0.611580431582053
"ENSG00000079805.19",0.152797282992694,0.377576353176182,1,0.541886424428157
"ENSG00000079805.19",0.402833084817997,0.22422666871011,1,0.638044975384515
"ENSG00000079805.19",0.00150654599804234,7.74363290385173e-06,1,0.997791555819528
"ENSG00000079805.19",0.11509247900638,0.0356692627110065,1,0.851018769925509
"ENSG00000079805.19",-0.21071828850042,0.182607626009069,1,0.671106334089079
"ENSG00000079805.19",-0.349847289725577,0.163790513195691,1,0.687538755633002
"ENSG00000079819.20",-0.450398144003316,0.173671326072334,1,0.678539977425467
"ENSG00000079819.20",0.149736536913451,0.124337742673903,1,0.725764761991972
"ENSG00000079819.20",-0.30485723028811,1.40811329849561,1,0.240622744461499
"ENSG00000079819.20",0.765323548178205,8.25072820460123,1,0.00583187982138383
"ENSG00000079819.20",-1.54471387884488,5.9423736319266,1,0.018142660586742
"ENSG00000079819.20",0.609508048245637,2.21217648806719,1,0.142807169790886
"ENSG00000079819.20",-0.0333715109285162,0.00193231565318888,1,0.965101769932899
"ENSG00000079819.20",-1.601475733854,15.5243601303823,1,0.000238154089475448
"ENSG00000079819.20",-1.19939120532777,2.69553558873224,1,0.106507161417192
"ENSG00000079819.20",-0.0619670242089043,0.00278092737410461,1,0.95814024947259
"ENSG00000079819.20",-0.415127159036359,0.279887770259467,1,0.598967295623859
"ENSG00000079819.20",1.1551389044452,1.41644832431005,1,0.239253539716548
"ENSG00000079950.14",0.0558319142918382,0.139872389221438,1,0.713791133451417
"ENSG00000079950.14",-0.235404720995801,1.48757442789205,1,0.241958080672663
"ENSG00000079950.14",0.220670660762661,0.331011729781464,1,0.573837380285612
"ENSG00000079974.19",-0.193116531713128,0.0687886714900797,1,0.794593185487434
"ENSG00000079974.19",-2.31261903929615,8.97889376390467,1,0.00490443147005162
"ENSG00000079974.19",-0.310294872926793,0.569973374645322,1,0.455145893318017
"ENSG00000079974.19",-2.38422525057967,12.6357251192842,1,0.00107369426550333
"ENSG00000079974.19",0.838313942139523,6.1643089725605,1,0.0177964229068702
"ENSG00000079974.19",1.23242495204931,2.59787751960432,1,0.115679264663816
"ENSG00000079974.19",0.304626570602014,0.307268576282814,1,0.582764418026734
"ENSG00000079999.14",-0.134218484212488,0.82005144716577,1,0.37548927002936
"ENSG00000079999.14",0.133929089629612,0.753737422161811,1,0.395157815002101
"ENSG00000079999.14",0.693880867879036,1.87824764095843,1,0.185078269885939
"ENSG00000079999.14",0.231119762139446,0.109655505662036,1,0.743834660115835
"ENSG00000080189.15",-0.346254562740638,0.205220070575252,1,0.652749666188143
"ENSG00000080189.15",0.260761346332684,0.299359513995005,1,0.587028438060202
"ENSG00000080189.15",0.0833181967899925,0.0599214740504304,1,0.807749760378712
"ENSG00000080189.15",0.489528590621116,3.73203662646468,1,0.0597859804004524
"ENSG00000080189.15",-1.40181575000499,15.5970694209762,1,0.000277303362001396
"ENSG00000080189.15",0.231371847531102,0.0969111579954666,1,0.75702772228041
"ENSG00000080189.15",0.38730004366146,0.207880948399584,1,0.650659320497577
"ENSG00000080189.15",-0.975960336621567,3.22269597809061,1,0.0794436589751695
"ENSG00000080189.15",0.284258339174944,0.106659824772457,1,0.745516492348218
"ENSG00000080189.15",-0.833723748864024,0.81873512672017,1,0.370442071200212
"ENSG00000080345.18",0.0316620504077,0.00313694376808996,1,0.955930023593115
"ENSG00000080345.18",-0.354708726943688,0.294843593187401,1,0.593556031792815
"ENSG00000080345.18",0.0791946882107126,0.0230897493573945,1,0.880853599507778
