GeneID,NExons,gene.F,gene.df.test,gene.p.value,gene.Simes.p.value,FDR,Simes.FDR
ENSG00000089060.12,2,0.39119982886241766,2.0,0.6853913195493616,0.8014631308422042,0.999999723954361,0.9999321831668926
ENSG00000089063.16,6,0.5396912151189257,6.0,0.7734377453110682,0.9172408830261172,0.999999723954361,0.9999321831668926
ENSG00000089094.21,6,0.5612530005157169,6.0,0.7570933257343977,0.9611527976986546,0.999999723954361,0.9999321831668926
ENSG00000089157.16,14,5.880292394979898,14.0,3.240257598270686e-07,4.3614778094970744e-10,6.042457294313623e-05,2.1146625159346565e-07
ENSG00000089159.17,10,3.896533784504828,10.0,0.0007083624256642152,0.01353367246346432,0.0205629106897506,0.13947332224999134
ENSG00000089177.20,3,0.31576469725050577,3.0,0.8137750729141344,0.8373197860443966,0.999999723954361,0.9999321831668926
ENSG00000089195.15,2,0.3889456560055241,2.0,0.6869893815700389,0.6125262964567402,0.999999723954361,0.9999321831668926
ENSG00000089225.20,3,5.147630516373264,3.0,0.011654898804372319,0.004581533545653587,0.12990523414482574,0.07108340926752453
ENSG00000089234.16,2,1.2277711900120767,2.0,0.33116520085258067,0.3483723250878737,0.8072478804137971,0.8122544929976223
ENSG00000089248.7,3,0.5705573615030076,3.0,0.643198474745416,0.745618058421492,0.999999723954361,0.9999321831668926
ENSG00000089280.20,9,6.973044687156105,9.0,6.4741475977949135e-06,5.1924324763329425e-06,0.000603652012075166,0.0005035101772300054
ENSG00000089289.16,2,0.0021353297542236896,2.0,0.9978673750839199,0.9773350756568465,0.999999723954361,0.9999321831668926
ENSG00000089327.16,5,1.2180151074223091,5.0,0.3313846514939248,0.30933643635815805,0.8072478804137971,0.7657991890132905
ENSG00000089335.22,5,0.9533664605060372,5.0,0.46640442324825493,0.6086127380025145,0.933290072686407,0.9999321831668926
ENSG00000089351.15,4,2.9429106038066575,4.0,0.04745531420493555,0.01505929361574343,0.30354497483196574,0.14735617577382848
ENSG00000089472.18,7,2.676234151390135,7.0,0.026709574510631648,0.0024097544564961513,0.2174666196722041,0.046548583594906726
ENSG00000089486.17,4,0.9027514921107563,4.0,0.48189398842939246,0.5822392966882901,0.9416718087132951,0.9999321831668926
ENSG00000089597.18,5,0.5262921336422659,5.0,0.7539439646252124,0.9087056775347534,0.999999723954361,0.9999321831668926
ENSG00000089639.11,3,0.14776924747492956,3.0,0.9295762179831575,0.9912711784703174,0.999999723954361,0.9999321831668926
ENSG00000089682.18,3,1.5067754309271983,3.0,0.2545421170177573,0.29562472465178385,0.7192001482287856,0.7522592768841232
ENSG00000089685.15,3,0.9965602338364576,3.0,0.4199976178113519,0.38620645201255666,0.8954962400872207,0.8555355185266369
ENSG00000089693.11,5,4.187557527975557,5.0,0.007099045641613392,0.0015796681159366995,0.09654901204309266,0.03505272704859994
ENSG00000089737.19,2,0.4065815361992926,2.0,0.6759100563100967,0.6873914086785474,0.999999723954361,0.9999321831668926
ENSG00000089775.12,2,0.08256066905537275,2.0,0.9213437877661055,0.7835035014378386,0.999999723954361,0.9999321831668926
ENSG00000089818.18,6,5.415471091942844,6.0,0.001103862875194135,0.0008504858809486481,0.02837893571837954,0.022738638909377395
ENSG00000089876.12,3,0.20402367958429574,3.0,0.8920028823269998,0.8576609794789697,0.999999723954361,0.9999321831668926
ENSG00000089916.18,7,2.037269401592754,7.0,0.08220422097056324,0.04559697595747871,0.4125954092916934,0.28272449934458704
ENSG00000090006.18,11,2.6460105561575125,11.0,0.010217037528956053,0.009560730826260317,0.11965532961145754,0.11361569463510575
ENSG00000090013.11,2,1.426807014435589,2.0,0.28265296284818675,0.2743031248365807,0.7561064222727908,0.7289442043135991
ENSG00000090020.11,2,3.495797959086248,2.0,0.05872110462866015,0.038580569282874906,0.343437003367984,0.2563687211377535
ENSG00000090054.16,4,0.7429955814265562,4.0,0.5730191419311994,0.5621939081715014,0.9997421049490537,0.9999321831668926
ENSG00000090060.19,8,3.7525869023557297,8.0,0.002892493136433557,9.596541893592487e-05,0.05467545018322847,0.004747840139906446
ENSG00000090061.17,3,0.7121915284494248,3.0,0.5600706372357127,0.6013160144657521,0.9917832303277404,0.9999321831668926
ENSG00000090097.22,8,1.4970613334352463,8.0,0.1926060114845222,0.19753214880946005,0.6354884291818346,0.6161046146688112
ENSG00000090238.12,2,0.21511643091673985,2.0,0.8094331087907426,0.9458426891552506,0.999999723954361,0.9999321831668926
ENSG00000090263.16,5,0.5443454559454965,5.0,0.7407808806454197,0.6722102470500276,0.999999723954361,0.9999321831668926
ENSG00000090266.13,6,2.5340621260299936,6.0,0.04361100742677412,0.008767658638476221,0.2872934368324923,0.10680902740867325
ENSG00000090316.16,7,0.9649408844241368,7.0,0.47281875947282215,0.19399242994258942,0.9374944142116843,0.6114691199679542
ENSG00000090339.9,2,1.3566015488303316,2.0,0.29292178711985045,0.25429440962771893,0.7685063362798272,0.6987982450839608
ENSG00000090372.15,8,1.5877456147381706,8.0,0.1619720006938941,0.11774592280735999,0.5869366557282104,0.4713105042162449
ENSG00000090447.12,2,1.3642982485293262,2.0,0.2961325718652781,0.31534281465078884,0.773181892670329,0.7719239318778255
ENSG00000090487.11,5,0.09879052774671343,5.0,0.9914705250331399,0.8938107241383009,0.999999723954361,0.9999321831668926
ENSG00000090520.12,5,0.5422471058942988,5.0,0.7424859026973942,0.9080626978076125,0.999999723954361,0.9999321831668926
ENSG00000090530.10,3,0.573050885962171,3.0,0.6416663907909687,0.6338111332547118,0.999999723954361,0.9999321831668926
ENSG00000090554.13,2,0.389785324548108,2.0,0.6862283589968056,0.5643830861415777,0.999999723954361,0.9999321831668926
ENSG00000090565.17,2,0.003742893812108287,2.0,0.9962654194254427,0.9680346074535753,0.999999723954361,0.9999321831668926
ENSG00000090581.11,6,3.1408272416324134,6.0,0.019255293001053886,0.004755149671839444,0.1753226067898775,0.07272424800371612
ENSG00000090612.22,5,2.388088001481757,5.0,0.06684819423022863,0.12750709886214015,0.36978148285825846,0.48909665255782164
ENSG00000090615.16,17,0.7978678839536052,17.0,0.6902381082077024,0.2813129901551152,0.999999723954361,0.7370626011831751
ENSG00000090621.15,14,1.4639906055292315,14.0,0.1506895022456355,0.017172233675803412,0.564619823522383,0.15858966662311016
ENSG00000090661.13,3,0.8698940880862859,3.0,0.4756358145828523,0.45844136611525976,0.9383909347968541,0.9221287858428531
ENSG00000090674.16,2,0.006805513599702419,2.0,0.9932218161177877,0.9796043663435208,0.999999723954361,0.9999321831668926
ENSG00000090686.16,4,1.5674828509158547,4.0,0.22425212357237134,0.10596967877030987,0.6829688575004035,0.4460017252759092
ENSG00000090857.14,5,0.6822931455811938,5.0,0.6411568273071314,0.7254878944140563,0.999999723954361,0.9999321831668926
ENSG00000090861.17,5,1.2863717409309032,5.0,0.3027712051891428,0.1536178384645372,0.7821060033175453,0.5401131905694768
ENSG00000090863.12,5,7.505239128709559,5.0,0.00037253671250018014,4.0471608398091834e-05,0.01276691026749115,0.0024838809280778263
ENSG00000090905.19,4,1.4258097839620738,4.0,0.26067711185657044,0.21366161245388338,0.7270680059313624,0.6402585463428019
ENSG00000090924.15,6,1.951415292028035,6.0,0.10870053164362505,0.021222656926110157,0.47802007122057844,0.18059311223598037
ENSG00000090971.5,3,0.754505841821994,3.0,0.5362061231549791,0.5492071293243732,0.976999394256639,0.9924175496303647
ENSG00000090975.14,2,6.825173099532379,2.0,0.012311629432888849,0.03136227412691374,0.13350659491207137,0.22494080784665865
ENSG00000090989.18,4,0.8903957042454261,4.0,0.48713871388305374,0.4307464670856868,0.9423334390643637,0.8972299398558203
ENSG00000091039.17,6,4.419137876971153,6.0,0.0027164298698273835,0.012388899055316732,0.05243113758882304,0.13276515444567427
ENSG00000091073.20,4,0.6023885216942583,4.0,0.6656260715214548,0.6807512191251339,0.999999723954361,0.9999321831668926
ENSG00000091127.14,2,1.9157171694962227,2.0,0.19461983217766882,0.21957380728456855,0.6385088774755009,0.6501926969343835
ENSG00000091136.15,23,4.595176122047378,23.0,4.010732688073434e-08,1.3027283151533625e-05,1.2545830605241319e-05,0.0010354554485280457
ENSG00000091140.15,4,0.9087845344938018,4.0,0.47906106627798273,0.4921256968649725,0.9395039515156369,0.9519534974066703
ENSG00000091164.13,4,0.9604686566311676,4.0,0.4513325812272935,0.43613911370998926,0.921189652738595,0.900738173727341
ENSG00000091409.17,4,2.0895219234899756,4.0,0.11885738847359567,0.06200486590958123,0.5008953046625194,0.3309087422813479
ENSG00000091436.17,6,2.104116839173815,6.0,0.08630320033517754,0.1325121031616412,0.4224543834680548,0.498519322476724
ENSG00000091483.8,2,5.084422637003587,2.0,0.02821020301651624,0.018340169872478676,0.224408809393895,0.16465822827230558
ENSG00000091490.11,2,0.9568914396874989,2.0,0.41467981607992327,0.48269721647753594,0.891320668106965,0.9433319730899294
ENSG00000091527.17,5,1.2344344866372634,5.0,0.3258377115705512,0.26364931337509984,0.8039929098178549,0.7116564462073365
ENSG00000091542.9,2,4.391556786433284,2.0,0.04078414513627287,0.02707242040354922,0.2781180417626147,0.20769087076995002
ENSG00000091592.17,11,0.9043150038174703,11.0,0.5422539176958048,0.5717399878685402,0.9794377830441128,0.9999321831668926
ENSG00000091622.16,2,0.4603448550447068,2.0,0.6431007816994581,0.7359317630327431,0.999999723954361,0.9999321831668926
ENSG00000091640.8,3,0.9023686008257733,3.0,0.4628878236061259,0.5707775659698799,0.9291292124836686,0.9999321831668926
ENSG00000091651.9,3,13.822175539462064,3.0,0.00012159336946264716,0.0012089586494269272,0.005779857370976909,0.028804108165830254
ENSG00000091656.19,2,2.1800721097902693,2.0,0.1609807722070372,0.1349721834589908,0.5844367458224035,0.5031564811307294
ENSG00000091732.18,2,0.2161677279343639,2.0,0.8086936557700586,0.9133575984586743,0.999999723954361,0.9999321831668926
ENSG00000091947.10,2,0.004920673909853499,2.0,0.9950936767354714,0.9964818066744691,0.999999723954361,0.9999321831668926
ENSG00000091986.16,5,2.7416933166327104,5.0,0.044230265506769825,0.05412827620914717,0.29038651632982193,0.30766816787813606
ENSG00000092020.11,5,2.690697304917772,5.0,0.04334845765935121,0.03078212208324154,0.2869332714419573,0.22409477315404894
ENSG00000092036.19,3,0.020873412372399314,3.0,0.9957259538266222,0.9540661539508566,0.999999723954361,0.9999321831668926
ENSG00000092096.19,2,0.18081033776911348,2.0,0.8370942547681819,0.8041327657270909,0.999999723954361,0.9999321831668926
ENSG00000092098.18,5,0.933531731516361,5.0,0.4770027185281962,0.3348121690585657,0.9394574161016945,0.7968690407925447
ENSG00000092108.22,9,1.6618090898073787,9.0,0.12723520764460092,0.05939134104789479,0.5181855558713545,0.32300495465027246
ENSG00000092140.16,4,3.284835293521237,4.0,0.0328253491335235,0.03123711631118253,0.24507891078740146,0.2248554371385808
ENSG00000092148.14,10,0.19630119355127484,10.0,0.9955914831408041,0.9716331870790811,0.999999723954361,0.9999321831668926
ENSG00000092199.19,18,2.4787932185541153,18.0,0.0033304709245954305,0.06510362587537895,0.059476199918603846,0.33888052638367105
ENSG00000092201.10,2,0.07839252824189674,2.0,0.9250925173892497,0.9946753370747268,0.999999723954361,0.9999321831668926
ENSG00000092203.15,5,1.1011542372833552,5.0,0.3867813572137285,0.35074391819624706,0.8641978850003516,0.8144328222757846
ENSG00000092208.19,2,3.645800380899707,2.0,0.06003943330887479,0.11180608750435962,0.34841555044653433,0.45998456959260725
ENSG00000092330.19,4,2.0118528551700647,4.0,0.1274431400791023,0.05480043398728591,0.5185750999635006,0.3102158834645134
ENSG00000092421.17,2,0.8511712508040256,2.0,0.4526198163686205,0.4937454695347841,0.9226517467577282,0.9535649906550093
ENSG00000092439.16,3,1.4778570184199715,3.0,0.26179943948259804,0.17878716683351814,0.7278294623459728,0.5857091745894005
ENSG00000092445.12,4,10.559022905666506,4.0,9.896398638106757e-05,2.950698535253207e-05,0.004988628920779707,0.0019464573943095476
ENSG00000092470.12,2,0.01790487898289915,2.0,0.9822824554642426,0.9624297896867466,0.999999723954361,0.9999321831668926
ENSG00000092531.10,4,1.1452403666042208,4.0,0.3645778282038149,0.45298231453702653,0.8428847664436182,0.9178808395397058
ENSG00000092621.13,5,0.41718384713722023,5.0,0.832669395361114,0.9002367202612763,0.999999723954361,0.9999321831668926
ENSG00000092820.19,2,0.44518401537516583,2.0,0.6520652929904782,0.7172560311375753,0.999999723954361,0.9999321831668926
ENSG00000092841.19,15,2.3083462805302717,15.0,0.010548611114110916,0.06163356332495547,0.12250285266291443,0.32983480329033843
ENSG00000092847.14,5,1.1219930648637497,5.0,0.37710948517971843,0.37218682363313627,0.8572036281734012,0.8411103371636113
ENSG00000092853.14,3,1.2896594058103892,3.0,0.30944646977354645,0.27271758766581977,0.786786658462711,0.7263231111220693
ENSG00000092871.17,3,1.1934159268305589,3.0,0.3468705586076064,0.43830749497531674,0.8242907763294743,0.902941906462125
ENSG00000092931.12,7,0.7311043151330902,7.0,0.6470477417275664,0.683642952071199,0.999999723954361,0.9999321831668926
ENSG00000092964.18,2,6.748989523235145,2.0,0.012809313179802021,0.007984072879992973,0.13659745225140238,0.10041706189013211
ENSG00000092969.12,3,1.0396903509968056,3.0,0.40409755031819394,0.4608479328269701,0.8810138600699381,0.924737952453046
ENSG00000092978.11,2,2.8753418749702417,2.0,0.10023668418536001,0.13944063054720424,0.4585543005372835,0.5125685346536162
ENSG00000093000.19,4,0.16774045141502528,4.0,0.9522772752972865,0.9607421227178081,0.999999723954361,0.9999321831668926
ENSG00000093010.15,13,1.1854137955221764,13.0,0.31409180719320506,0.4491140525012454,0.7917203676507693,0.9141553884778566
ENSG00000093144.19,6,1.189742377737375,6.0,0.33887626194169396,0.4624391176637675,0.8161881361631648,0.9254014532957034
ENSG00000093167.18,6,2.973954876970275,6.0,0.02236246334407551,0.029016381889565023,0.19352257541138437,0.21495176102605962
ENSG00000093183.14,3,1.0357375050660762,3.0,0.40573427794272743,0.38937573923930435,0.882549415255861,0.8578740799640938
ENSG00000093217.11,2,1.540571236076585,2.0,0.2523767203709946,0.2554308527157225,0.7153343127090825,0.7006825965443737
ENSG00000094631.22,6,0.9156187694574642,6.0,0.49744609438054244,0.4117330497875248,0.9496895154886733,0.8783524146430572
ENSG00000094804.12,2,0.8758656964221128,2.0,0.4446877460932075,0.40018166170934466,0.9159094018630958,0.8671645974515118
ENSG00000094841.14,4,0.19950217957283845,4.0,0.9354341610297339,0.85317156938408,0.999999723954361,0.9999321831668926
ENSG00000094880.11,2,1.271698643296713,2.0,0.31989649630128697,0.29267081659127586,0.7975405509444988,0.7480765822521214
ENSG00000094914.14,4,0.9149377796710249,4.0,0.4756415686432699,0.3287995233828028,0.9383909347968541,0.7905700417165978
ENSG00000094916.16,3,3.5680221094607982,3.0,0.039763035741465905,0.019424014829295996,0.27437602193090743,0.17138732647832872
ENSG00000094975.15,4,0.9536187253367099,4.0,0.4545768335841869,0.501884177258309,0.9236226923260764,0.9610526988297438
ENSG00000095002.16,3,1.6582164889603181,3.0,0.215894949076584,0.23389534022991515,0.6703596929861143,0.6728220451526216
ENSG00000095059.17,5,0.5735491590912619,5.0,0.7195889472338091,0.6875608706916704,0.999999723954361,0.9999321831668926
ENSG00000095066.12,2,0.39513204597032175,2.0,0.6829403943142257,0.762228282759677,0.999999723954361,0.9999321831668926
ENSG00000095139.15,3,1.4920308017743673,3.0,0.25798322438920024,0.2418033289597275,0.7249096861495435,0.6818164818035701
ENSG00000095209.12,2,0.019822215809472504,2.0,0.9804085280276308,0.9617777229733051,0.999999723954361,0.9999321831668926
ENSG00000095261.14,2,1.4794898870645106,2.0,0.27128620803772224,0.2329191914843494,0.7404608770224107,0.6716079095521071
ENSG00000095303.17,6,0.6661922770819814,6.0,0.6774760761130052,0.7902226290478357,0.999999723954361,0.9999321831668926
ENSG00000095321.18,10,3.5342519429082944,10.0,0.0015995513336637642,0.0002452303311651692,0.037608549391362475,0.009036462483404796
ENSG00000095380.11,2,0.0007089527460457307,2.0,0.9992913383309499,0.9928100298754784,0.999999723954361,0.9999321831668926
ENSG00000095383.20,5,0.7105376349753324,5.0,0.6216580648828778,0.7037315793714615,0.999999723954361,0.9999321831668926
ENSG00000095397.18,2,0.002196931091175761,2.0,0.9978058926852968,0.9979372674267907,0.999999723954361,0.9999321831668926
ENSG00000095485.18,2,4.260292355027425,2.0,0.04146335005506439,0.031115782577363138,0.2803144799467043,0.2248554371385808
ENSG00000095539.16,2,0.08433457976808342,2.0,0.9197378722622991,0.8053978769194701,0.999999723954361,0.9999321831668926
ENSG00000095564.15,2,1.0634063188435738,2.0,0.3793722302282352,0.35209688812062523,0.8591248287069586,0.817009697082006
ENSG00000095739.11,2,0.10798578691784311,2.0,0.8985663479594874,0.9149409336307583,0.999999723954361,0.9999321831668926
ENSG00000095752.7,3,3.3053630755638292,3.0,0.05010346448376054,0.030567201875048702,0.3126469080431312,0.22286477938522353
ENSG00000095787.26,12,0.883757037413402,12.0,0.568253950114805,0.6103613669185656,0.997090816466807,0.9999321831668926
ENSG00000095794.21,10,0.14550831622250682,10.0,0.9987548787435677,0.9561159911902187,0.999999723954361,0.9999321831668926
ENSG00000095906.17,3,0.1987065723607347,3.0,0.8956035792609964,0.9948962370478301,0.999999723954361,0.9999321831668926
ENSG00000095951.18,5,2.9565524449599505,5.0,0.03589527638251688,0.028172755778068378,0.2586006649935113,0.21177613393792952
ENSG00000096063.16,4,1.1930010238890751,4.0,0.3416475072963028,0.38970594797853436,0.8194300960307316,0.8578840262124654
ENSG00000096070.19,6,1.0328424356004298,6.0,0.42556402444286606,0.6502401304568933,0.900584133377531,0.9999321831668926
ENSG00000096080.12,3,0.7858216332368887,3.0,0.5194910884827474,0.6532105572489174,0.9651816727520337,0.9999321831668926
ENSG00000096093.16,7,1.731014658930904,7.0,0.1336051904021449,0.134341371502974,0.5344758792613858,0.5023942458404701
ENSG00000096155.15,3,0.8358146353808353,3.0,0.49487301438173525,0.5707847340303747,0.9488181175522749,0.9999321831668926
ENSG00000096384.20,4,2.273716915984248,4.0,0.09873423039103192,0.08960701184731869,0.4541868273727877,0.40641683530563577
ENSG00000096654.16,3,3.0428489122460616,3.0,0.06226766204015914,0.06789999058930987,0.35825815721380877,0.3480053957423561
ENSG00000096696.17,7,2.4411429513880902,7.0,0.03988447389641759,0.007046939470599499,0.27437602193090743,0.09348039951628363
ENSG00000096746.18,10,2.9057994350685874,10.0,0.007215039489325995,0.025415788600850305,0.0969238105996701,0.19939878807641215
ENSG00000096872.17,4,0.7778134288192949,4.0,0.552443699986809,0.5494651255535584,0.98692825327415,0.9924175496303647
ENSG00000096968.14,2,9.922242847490672,2.0,0.00319563544880855,0.0020721549799265905,0.05813898113901784,0.041175587787598666
ENSG00000097007.20,2,0.021039174795252063,2.0,0.9792210480492809,0.9194147340314186,0.999999723954361,0.9999321831668926
ENSG00000097021.21,4,3.7761431927997684,4.0,0.020530054861462848,0.004415126429129987,0.18289397264736726,0.06905400158592497
ENSG00000097033.15,4,0.9567453864280394,4.0,0.4537092814313426,0.5535723169322593,0.9229124356704614,0.9946713182202229
ENSG00000097096.10,2,0.025291919637353118,2.0,0.9750843545252555,0.8829098480688293,0.999999723954361,0.9999321831668926
ENSG00000099139.14,2,0.838134827365141,2.0,0.45910609254213175,0.520628710433073,0.9264655330091904,0.974056840646249
ENSG00000099203.7,3,0.26985920639464434,3.0,0.8460970621362119,0.9481790022004657,0.999999723954361,0.9999321831668926
ENSG00000099204.23,3,0.08091011019015769,3.0,0.9693619544372984,0.8217310853727424,0.999999723954361,0.9999321831668926
ENSG00000099219.15,3,0.38587521010459547,3.0,0.7648246963886163,0.8042420606057702,0.999999723954361,0.9999321831668926
ENSG00000099246.19,14,0.6896613525376806,14.0,0.7752135003393248,0.9233109209599287,0.999999723954361,0.9999321831668926
ENSG00000099250.18,11,2.3655166719651923,11.0,0.020303593905729667,0.005130675975280278,0.18146286015370283,0.07642421648585693
ENSG00000099256.19,2,0.8694167809474753,2.0,0.445518276650427,0.45447104424418167,0.9164659853656272,0.9188567287608875
ENSG00000099284.15,2,3.542311580643974,2.0,0.06031691507280411,0.0414831374566055,0.34960736728092134,0.26702965494347275
ENSG00000099290.17,4,0.22318502069442042,4.0,0.9220508451516212,0.8634025553618603,0.999999723954361,0.9999321831668926
ENSG00000099308.13,4,0.38465579432390584,4.0,0.8167997463944856,0.7982867489720815,0.999999723954361,0.9999321831668926
ENSG00000099326.9,5,1.8378378150377366,5.0,0.14469642131443805,0.230623706306803,0.5547169231631647,0.6679940462417254
ENSG00000099330.9,3,1.7198352849086556,3.0,0.19627678774276144,0.31351588835086125,0.6405230666687413,0.7706371531909509
ENSG00000099331.14,7,0.4063242180844467,7.0,0.891540597933796,0.945697514594343,0.999999723954361,0.9999321831668926
ENSG00000099341.13,4,0.043320467584846534,4.0,0.9961206203840601,0.9512880165621602,0.999999723954361,0.9999321831668926
ENSG00000099364.18,5,0.876977225314637,5.0,0.5119623283917576,0.34952105373113695,0.9588197702306522,0.8134813933153555
ENSG00000099377.14,2,0.5535535893147133,2.0,0.590439092056042,0.6805709976168959,0.999999723954361,0.9999321831668926
ENSG00000099381.20,3,0.9450606710991125,3.0,0.44420141850497186,0.5448766074755891,0.9159094018630958,0.9891631830435652
ENSG00000099385.12,3,0.11062131524205471,3.0,0.9525242491903989,0.9247969821813484,0.999999723954361,0.9999321831668926
ENSG00000099622.14,12,0.8170422072216678,12.0,0.6320994720913897,0.23785488908265942,0.999999723954361,0.6764295596684861
ENSG00000099624.8,5,1.3410476582509323,5.0,0.2795539970099854,0.3327750078564309,0.7517568244608509,0.7948076973359138
ENSG00000099625.14,4,0.7050479483794521,4.0,0.5967743143478292,0.45373009355401855,0.999999723954361,0.9186142213285079
ENSG00000099783.13,6,0.6259794520001125,6.0,0.7080983147489048,0.6304194986624225,0.999999723954361,0.9999321831668926
ENSG00000099785.11,5,0.37024779647839334,5.0,0.8637238605622012,0.9253900633493982,0.999999723954361,0.9999321831668926
ENSG00000099797.15,4,2.2789690646304885,4.0,0.09797580047593582,0.07677649378167008,0.4530383966150844,0.37393353098988186
ENSG00000099800.8,2,4.4608195084619116,2.0,0.03903525673879045,0.07656074773184933,0.27153865466000787,0.37363340249408306
ENSG00000099804.9,4,0.4779185058449291,4.0,0.7515449204752558,0.8940696075937453,0.999999723954361,0.9999321831668926
ENSG00000099810.21,5,4.25212983989802,5.0,0.007120219956534879,0.027600791271246525,0.0967013626309786,0.20993932768615736
ENSG00000099814.17,2,0.0035424991674825896,2.0,0.9964649374618031,0.9648117635586428,0.999999723954361,0.9999321831668926
ENSG00000099817.12,7,2.1935442890469723,7.0,0.06166718944555072,0.037681923410957205,0.35573274006752253,0.25287308741595294
ENSG00000099849.15,2,4.2243976829765595,2.0,0.03859170412252138,0.03456706614398182,0.2692257229324387,0.23841400968643756
ENSG00000099860.10,2,0.03213712302088571,2.0,0.9684665397687526,0.9758523523771576,0.999999723954361,0.9999321831668926
ENSG00000099864.18,3,13.146502851659404,3.0,0.00012607697864852558,4.3756007442545535e-05,0.00592862661758564,0.002668566063964554
ENSG00000099875.16,3,3.5314377934144265,3.0,0.03776891469369955,0.09862376280021531,0.2653950476701482,0.42809070182349507
ENSG00000099889.14,4,0.23217776089992517,4.0,0.9171694141684379,0.9255709317000238,0.999999723954361,0.9999321831668926
ENSG00000099899.16,5,1.3948920195173036,5.0,0.2638517197212314,0.4001768810308336,0.730590712306822,0.8671645974515118
ENSG00000099901.18,5,2.618646516113679,5.0,0.0516209842221305,0.013674086996071005,0.319443959158902,0.1397235211811386
ENSG00000099904.16,6,1.8142756151227646,6.0,0.1346236836305024,0.17318323484621562,0.5362494559992355,0.5778728302561634
ENSG00000099910.17,2,0.0012960186115035046,2.0,0.9987049700592977,0.9943683620996131,0.999999723954361,0.9999321831668926
ENSG00000099917.17,10,0.8496755241493145,10.0,0.5850736464913124,0.6391444206652515,0.999999723954361,0.9999321831668926
ENSG00000099940.12,2,0.03181763503770327,2.0,0.9687746772227928,0.9723187803184397,0.999999723954361,0.9999321831668926
ENSG00000099949.22,7,2.6841826032605938,7.0,0.025474354842103104,0.019443393735705083,0.2120065978135608,0.17140235368648382
ENSG00000099968.19,10,1.9069368914162728,10.0,0.07068753730537874,0.1178479001747311,0.38017584539670424,0.4713105042162449
ENSG00000099977.16,3,0.4297286632189567,3.0,0.7347125981581115,0.9017911783696307,0.999999723954361,0.9999321831668926
ENSG00000099991.18,6,0.8286981950122095,6.0,0.5577561140171577,0.6122134064865054,0.9893161667978654,0.9999321831668926
ENSG00000099992.16,5,0.9830812528227997,5.0,0.44552136279401533,0.3928043386246505,0.9164659853656272,0.8607963099758724
ENSG00000099995.19,6,0.6441494894568393,6.0,0.6942087027877835,0.730139689279061,0.999999723954361,0.9999321831668926
ENSG00000099998.19,3,0.662196357735678,3.0,0.5868324894727377,0.7171807094561089,0.999999723954361,0.9999321831668926
ENSG00000099999.15,3,0.06525088016672151,3.0,0.9774392991822392,0.9516452447837022,0.999999723954361,0.9999321831668926
ENSG00000100003.18,6,3.975305533499289,6.0,0.005154954027362461,0.04618134990947162,0.0788447779232394,0.28487312345556376
ENSG00000100014.20,5,0.40334737795147135,5.0,0.8413467346587152,0.7798282059182959,0.999999723954361,0.9999321831668926
ENSG00000100023.20,10,2.7774598285993712,10.0,0.009330008683607534,0.022216837586983028,0.11263062850691366,0.18461667040071464
ENSG00000100028.12,3,0.049939252514238794,3.0,0.9846493273778439,0.9678481209330873,0.999999723954361,0.9999321831668926
ENSG00000100029.18,4,0.4403601836653352,4.0,0.7779012541010946,0.8981523284782963,0.999999723954361,0.9999321831668926
ENSG00000100030.15,3,3.696183785511939,3.0,0.03642479860598108,0.02136090821418426,0.26086225959056425,0.18122198333590966
ENSG00000100034.14,4,1.0061596191955695,4.0,0.42822082976754916,0.3770974487158156,0.9033564414419333,0.8458741522547453
ENSG00000100038.20,5,2.6032589071531835,5.0,0.04877207636131625,0.059082405931543236,0.30810607457699263,0.3218663428753791
ENSG00000100056.12,3,1.1698732501161435,3.0,0.3549477355339861,0.40134690921251764,0.8331608122681147,0.867750496908313
ENSG00000100065.15,3,0.5673857536489318,3.0,0.6451416002318112,0.7499963994447223,0.999999723954361,0.9999321831668926
ENSG00000100075.10,4,1.1148622643901405,4.0,0.3793263946185706,0.3637395549597789,0.8591248287069586,0.8314904442350249
ENSG00000100083.20,5,0.6127147165848769,5.0,0.6911982756955074,0.8208478037860562,0.999999723954361,0.9999321831668926
ENSG00000100092.24,2,0.8737265309706358,2.0,0.43844954127836683,0.41648621788771395,0.9112045320988915,0.8827789196128726
ENSG00000100097.12,4,1.7697325865039901,4.0,0.1775422616980328,0.10523027775066465,0.6146458960140293,0.4438529810126991
ENSG00000100099.22,4,2.105306374824648,4.0,0.11714733005213518,0.10829373533418471,0.49718267572823516,0.4503816454936998
ENSG00000100100.14,3,0.0608709695385453,3.0,0.9796242119768976,0.9931514828629281,0.999999723954361,0.9999321831668926
ENSG00000100104.13,3,0.4481549937457698,3.0,0.7221079571272523,0.7613050686431986,0.999999723954361,0.9999321831668926
ENSG00000100105.18,4,0.04289309183198874,4.0,0.9961943650786547,0.9564394968072821,0.999999723954361,0.9999321831668926
ENSG00000100106.22,4,5.4035989674821305,4.0,0.004384175451774016,0.02517612444624714,0.07093955460731355,0.19785379677940695
ENSG00000100109.17,6,1.1777110806231015,6.0,0.3461773220827696,0.41883012120722135,0.824174307288228,0.8848356612955175
ENSG00000100116.17,3,0.4374061579067934,3.0,0.7294585432697382,0.8486120616210511,0.999999723954361,0.9999321831668926
ENSG00000100124.15,2,1.3069575784848306,2.0,0.31073423752552853,0.2798730733579657,0.788201097940532,0.7363695957308558
