"transcript","s2.post","df.prior"
"ENST00000631728.1",3.13047452579401,2.35352225218826
"ENST00000262932.5",1.13430442252498,2.35352225218826
"ENST00000462193.2",2.66179225222986,2.35352225218826
"ENST00000709349.1",1.92074450608103,2.35352225218826
"ENST00000709351.1",3.07062932316571,2.35352225218826
"ENST00000243286.7",2.67379604123559,2.35352225218826
"ENST00000372627.10",1.18823886370747,2.35352225218826
"ENST00000646641.1",0.760872954882928,2.35352225218826
"ENST00000590669.5",1.72604425027538,2.35352225218826
"ENST00000253099.11",1.75543770074991,2.35352225218826
"ENST00000393733.6",1.96876318498622,2.35352225218826
"ENST00000590702.1",1.42782076521162,2.35352225218826
"ENST00000373896.8",1.4175422612809,2.35352225218826
"ENST00000419155.5",2.39098269277098,2.35352225218826
"ENST00000312189.10",1.68434095877406,2.35352225218826
"ENST00000398075.4",2.93861145320277,2.35352225218826
"ENST00000457641.5",2.64501461970973,2.35352225218826
"ENST00000316937.8",0.812087512884437,2.35352225218826
"ENST00000419841.2",11.3680020799459,2.35352225218826
"ENST00000301459.5",2.60049413699866,2.35352225218826
"ENST00000493442.2",0.601778723262859,2.35352225218826
"ENST00000299906.5",3.05297948163833,2.35352225218826
"ENST00000274026.10",1.25194489383435,2.35352225218826
"ENST00000373585.8",0.827692592900992,2.35352225218826
"ENST00000471475.1",1.43390643966917,2.35352225218826
"ENST00000399012.6",18.8316334978496,2.35352225218826
"ENST00000381657.8",18.0890700878393,2.35352225218826
"ENST00000338447.10",4.25270762040743,2.35352225218826
"ENST00000534965.5",4.84930958635497,2.35352225218826
"ENST00000377793.9",1.06570546708691,2.35352225218826
"ENST00000264499.9",1.25115440860947,2.35352225218826
"ENST00000506636.1",1.56291954941694,2.35352225218826
"ENST00000502444.1",2.20910695319141,2.35352225218826
"ENST00000709408.1",1.65633281318997,2.35352225218826
"ENST00000709409.1",1.33131102335518,2.35352225218826
"ENST00000709410.1",2.97000851845595,2.35352225218826
"ENST00000709412.1",0.305255979459143,2.35352225218826
"ENST00000361906.8",0.398868773656049,2.35352225218826
"ENST00000633056.1",1.63728931821537,2.35352225218826
"ENST00000436674.5",7.38247583654748,2.35352225218826
"ENST00000361684.8",20.1753180272018,2.35352225218826
"ENST00000633438.1",1.7295505553711,2.35352225218826
"ENST00000709385.1",1.30270442370882,2.35352225218826
"ENST00000709387.1",1.24587353340235,2.35352225218826
"ENST00000495882.1",4.02659299297022,2.35352225218826
"ENST00000360039.9",15.1722731268029,2.35352225218826
"ENST00000709392.1",2.71570265172446,2.35352225218826
"ENST00000709395.1",1.30064639863524,2.35352225218826
"ENST00000709401.1",7.16859723052318,2.35352225218826
"ENST00000616515.2",13.1535650780007,2.35352225218826
"ENST00000627896.1",3.17579409526895,2.35352225218826
"ENST00000626767.1",1.83805965369367,2.35352225218826
"ENST00000622205.2",3.25071393565361,2.35352225218826
"ENST00000417826.3",1.78178211259184,2.35352225218826
"ENST00000292377.4",3.64435837724717,2.35352225218826
"ENST00000314133.4",0.381544057912025,2.35352225218826
"ENST00000709501.1",32.1246275897531,2.35352225218826
"ENST00000262124.15",0.830924520358853,2.35352225218826
"ENST00000399892.7",4.30694243043085,2.35352225218826
"ENST00000592582.5",1.21448004652881,2.35352225218826
"ENST00000709510.1",16.5522980898606,2.35352225218826
"ENST00000709511.1",7.26940612524691,2.35352225218826
"ENST00000255681.7",2.71333250605425,2.35352225218826
"ENST00000538595.1",3.41334790674019,2.35352225218826
"ENST00000620259.2",36.0093754698596,2.35352225218826
"ENST00000613725.4",8.95096315769985,2.35352225218826
"ENST00000627779.2",3.97402049208952,2.35352225218826
"ENST00000613511.3",2.84705132444488,2.35352225218826
"ENST00000709520.1",0.469465011799104,2.35352225218826
"ENST00000470295.5",1.91132421197183,2.35352225218826
"ENST00000292330.3",1.49817335042848,2.35352225218826
"ENST00000423829.2",7.95874879007801,2.35352225218826
"ENST00000264832.8",1.27596176273238,2.35352225218826
"ENST00000587309.5",2.92127343998378,2.35352225218826
"ENST00000593135.6",12.0520673964735,2.35352225218826
"ENST00000450136.2",9.03711867889252,2.35352225218826
"ENST00000373983.2",5.66738995481707,2.35352225218826
"ENST00000411410.1",2.87626883708649,2.35352225218826
"ENST00000394957.8",2.88631798534934,2.35352225218826
"ENST00000470317.2",2.06855965031259,2.35352225218826
"ENST00000673177.1",1.20632955785783,2.35352225218826
"ENST00000396832.6",7.55201610565507,2.35352225218826
"ENST00000359867.7",4.72242827708484,2.35352225218826
"ENST00000366216.6",1.99226799153949,2.35352225218826
"ENST00000495232.5",1.7004394702646,2.35352225218826
"ENST00000403904.5",16.7685856513303,2.35352225218826
"ENST00000431611.5",1.76894009436778,2.35352225218826
"ENST00000494610.1",3.91616357784778,2.35352225218826
"ENST00000413574.6",2.02435292512416,2.35352225218826
"ENST00000405675.7",8.0601477912311,2.35352225218826
"ENST00000612795.2",0.928766905006975,2.35352225218826
"ENST00000442216.1",2.29398484798412,2.35352225218826
"ENST00000451964.5",6.68997329157875,2.35352225218826
"ENST00000430335.1",1.77718982562833,2.35352225218826
"ENST00000379645.8",2.08032104527791,2.35352225218826
"ENST00000377681.8",16.8907335650984,2.35352225218826
"ENST00000688188.1",3.46686624588029,2.35352225218826
"ENST00000677266.1",5.25891894822178,2.35352225218826
"ENST00000676935.1",9.55118842304841,2.35352225218826
"ENST00000464792.2",24.1634214734752,2.35352225218826
"ENST00000265734.8",30.5489789579076,2.35352225218826
"ENST00000424848.3",6.14601034845096,2.35352225218826
"ENST00000358794.9",5.5607239955292,2.35352225218826
"ENST00000305218.9",0.240622274418559,2.35352225218826
"ENST00000540887.1",1.45788867744929,2.35352225218826
"ENST00000177742.7",3.1186296334642,2.35352225218826
"ENST00000397375.7",1.27937981624979,2.35352225218826
"ENST00000569585.1",1.28159083576686,2.35352225218826
"ENST00000361731.4",0.78166753134374,2.35352225218826
"ENST00000487841.5",11.5696566840624,2.35352225218826
"ENST00000478705.5",2.07391601454228,2.35352225218826
"ENST00000326505.4",1.77087581018101,2.35352225218826
"ENST00000460419.1",3.87766476639223,2.35352225218826
"ENST00000263228.4",0.52000019655254,2.35352225218826
"ENST00000377045.9",0.63504361424241,2.35352225218826
"ENST00000377039.2",2.0557697580364,2.35352225218826
"ENST00000489496.1",2.58402737465949,2.35352225218826
"ENST00000361264.9",0.613129395981859,2.35352225218826
"ENST00000388913.4",1.95479888400666,2.35352225218826
"ENST00000568834.5",1.23410226057929,2.35352225218826
"ENST00000567700.5",5.0132559481405,2.35352225218826
"ENST00000262302.14",0.539280990910989,2.35352225218826
"ENST00000440172.5",63.6337065705175,2.35352225218826
"ENST00000422774.2",10.6622299451241,2.35352225218826
"ENST00000372042.6",4.22332368773771,2.35352225218826
"ENST00000487863.5",4.37549079859022,2.35352225218826
"ENST00000359798.9",2.34913150554278,2.35352225218826
"ENST00000679149.1",13.6554380796226,2.35352225218826
"ENST00000676946.1",41.1289171810744,2.35352225218826
"ENST00000676531.1",6.77421989027643,2.35352225218826
"ENST00000677821.1",12.7784419341479,2.35352225218826
"ENST00000677019.1",5.39194321666652,2.35352225218826
"ENST00000678649.1",6.95256241812706,2.35352225218826
"ENST00000342020.6",1.90157146936388,2.35352225218826
"ENST00000677262.1",12.1589435993007,2.35352225218826
"ENST00000343150.10",1.13606531016412,2.35352225218826
"ENST00000678599.1",1.48680072702459,2.35352225218826
"ENST00000470487.6",0.356045242948785,2.35352225218826
"ENST00000309027.4",2.87331840967229,2.35352225218826
"ENST00000320476.7",0.874662052093943,2.35352225218826
"ENST00000356994.7",6.02440443682948,2.35352225218826
"ENST00000377533.7",18.1323258458093,2.35352225218826
"ENST00000269389.8",1.90684857359537,2.35352225218826
"ENST00000506447.5",6.9318088272622,2.35352225218826
"ENST00000513432.5",4.348442965719,2.35352225218826
"ENST00000589993.5",10.4180578605264,2.35352225218826
"ENST00000595001.5",18.984885507275,2.35352225218826
"ENST00000652185.1",26.7196461771544,2.35352225218826
"ENST00000540744.5",27.545651211244,2.35352225218826
"ENST00000602162.5",16.3097159049785,2.35352225218826
"ENST00000319783.5",10.8422644224588,2.35352225218826
"ENST00000274747.11",8.33174523775774,2.35352225218826
"ENST00000378353.5",1.77356285450799,2.35352225218826
"ENST00000378386.8",1.26601314015449,2.35352225218826
"ENST00000341285.8",9.09299844159326,2.35352225218826
"ENST00000513163.5",19.0773970872668,2.35352225218826
"ENST00000511441.5",37.6624791144155,2.35352225218826
"ENST00000412094.6",10.7491229622477,2.35352225218826
"ENST00000507700.5",24.4748264142121,2.35352225218826
"ENST00000514541.1",2.82450982394921,2.35352225218826
"ENST00000392456.4",0.338274414038664,2.35352225218826
"ENST00000392455.9",1.14874111455091,2.35352225218826
"ENST00000258733.9",5.32626603709937,2.35352225218826
"ENST00000438552.6",0.91569716099854,2.35352225218826
"ENST00000381342.7",0.690491410515329,2.35352225218826
"ENST00000689611.1",2.04514498758287,2.35352225218826
"ENST00000474384.2",2.32689506906147,2.35352225218826
"ENST00000640889.1",1.64750450658823,2.35352225218826
"ENST00000640020.1",5.89273637956609,2.35352225218826
"ENST00000373004.5",0.650689308369278,2.35352225218826
"ENST00000481988.1",2.8257057229869,2.35352225218826
"ENST00000638920.1",1.07150776021875,2.35352225218826
"ENST00000679590.1",3.67811061073967,2.35352225218826
"ENST00000640282.1",4.19180233657952,2.35352225218826
"ENST00000457749.7",2.34455013082999,2.35352225218826
"ENST00000438150.2",12.2389115901153,2.35352225218826
"ENST00000391783.6",3.45409003406134,2.35352225218826
"ENST00000594602.5",1.70213440118258,2.35352225218826
"ENST00000601674.6",1.49664745183807,2.35352225218826
"ENST00000598770.5",10.2929346112247,2.35352225218826
"ENST00000282292.9",8.25202928494961,2.35352225218826
"ENST00000599847.5",1.90410132402051,2.35352225218826
"ENST00000216602.10",3.76211232168721,2.35352225218826
"ENST00000311141.7",0.828751518469762,2.35352225218826
"ENST00000338961.11",1.27874555174749,2.35352225218826
"ENST00000617202.4",5.3670065280445,2.35352225218826
"ENST00000277462.9",8.21951026100063,2.35352225218826
"ENST00000678174.1",9.00181978869836,2.35352225218826
"ENST00000678916.1",3.43053801668605,2.35352225218826
"ENST00000496594.5",7.29630222831436,2.35352225218826
"ENST00000265192.9",0.776087005470424,2.35352225218826
"ENST00000510409.1",1.87682295304711,2.35352225218826
"ENST00000392993.7",0.996104473982343,2.35352225218826
"ENST00000480757.5",7.56330637398953,2.35352225218826
"ENST00000460515.5",2.30132819492863,2.35352225218826
"ENST00000460544.5",2.95342704056267,2.35352225218826
"ENST00000675819.1",18.9201574445694,2.35352225218826
"ENST00000395938.7",2.99628312439074,2.35352225218826
"ENST00000675808.1",5.58076170172586,2.35352225218826
"ENST00000674651.1",10.8473811581658,2.35352225218826
"ENST00000395936.7",10.664612943375,2.35352225218826
"ENST00000675197.1",16.9836321630871,2.35352225218826
"ENST00000240719.7",2.38934901381384,2.35352225218826
"ENST00000376233.8",1.93870652669745,2.35352225218826
"ENST00000602149.1",2.68860738047298,2.35352225218826
"ENST00000369042.6",1.8563132785116,2.35352225218826
"ENST00000652536.2",2.40691257722339,2.35352225218826
"ENST00000369110.8",0.761033251262794,2.35352225218826
"ENST00000448705.1",2.12640447229571,2.35352225218826
"ENST00000196489.4",1.82628431902525,2.35352225218826
"ENST00000367478.9",0.698891194304401,2.35352225218826
"ENST00000491783.5",5.11703270191485,2.35352225218826
"ENST00000451586.1",1.54924747814881,2.35352225218826
"ENST00000613151.1",8.45906951651892,2.35352225218826
"ENST00000250489.9",2.91420796092431,2.35352225218826
"ENST00000398020.6",1.89046757274333,2.35352225218826
"ENST00000564445.5",1.8326493044349,2.35352225218826
"ENST00000397356.8",3.37346634252644,2.35352225218826
"ENST00000455446.6",9.26255542976505,2.35352225218826
"ENST00000397353.6",2.12429173226771,2.35352225218826
"ENST00000566709.5",5.9857321670199,2.35352225218826
"ENST00000564518.5",2.03129132810323,2.35352225218826
"ENST00000597850.2",5.88985857027633,2.35352225218826
"ENST00000307468.4",22.7017633230882,2.35352225218826
"ENST00000599456.1",16.3137189399643,2.35352225218826
"ENST00000343605.5",1.42406723279301,2.35352225218826
"ENST00000397042.7",1.17493295661543,2.35352225218826
"ENST00000262879.11",8.49647982220816,2.35352225218826
"ENST00000397040.5",58.1591433345921,2.35352225218826
"ENST00000438490.2",4.41668430767881,2.35352225218826
"ENST00000632792.1",10.2556947084569,2.35352225218826
"ENST00000461147.1",3.42532670355038,2.35352225218826
"ENST00000334679.4",3.93685587395188,2.35352225218826
"ENST00000342474.4",2.77021878324349,2.35352225218826
"ENST00000267838.7",1.6813252938854,2.35352225218826
"ENST00000371317.10",1.07821913494565,2.35352225218826
"ENST00000371315.3",1.08852047210119,2.35352225218826
"ENST00000487133.1",1.74474250624762,2.35352225218826
"ENST00000215838.8",9.60607868530638,2.35352225218826
"ENST00000407817.3",6.80160386044783,2.35352225218826
"ENST00000597975.1",2.4890718120221,2.35352225218826
"ENST00000396161.10",0.728154402058604,2.35352225218826
"ENST00000407202.6",3.08867107458781,2.35352225218826
"ENST00000240731.5",2.2456040614009,2.35352225218826
"ENST00000540556.5",14.56219389832,2.35352225218826
"ENST00000391703.3",26.4876357311059,2.35352225218826
"ENST00000535785.1",17.8502014598869,2.35352225218826
"ENST00000304661.6",1.20632955785783,2.35352225218826
"ENST00000265631.10",1.87733907112991,2.35352225218826
"ENST00000416240.6",25.2953369440258,2.35352225218826
"ENST00000680673.1",1.59907685283883,2.35352225218826
"ENST00000371323.3",6.80243263098202,2.35352225218826
"ENST00000681333.1",3.24363661006288,2.35352225218826
"ENST00000336592.11",8.36859854492895,2.35352225218826
"ENST00000680577.1",14.7056126010766,2.35352225218826
"ENST00000674137.11",3.59428676291395,2.35352225218826
"ENST00000680457.1",41.8450749471097,2.35352225218826
"ENST00000680165.1",21.1955104506497,2.35352225218826
"ENST00000681090.1",40.8977905477134,2.35352225218826
"ENST00000681864.1",2.55473830397283,2.35352225218826
"ENST00000404115.8",1.56784112404322,2.35352225218826
"ENST00000497616.2",5.7879329343391,2.35352225218826
"ENST00000509022.5",6.33340390403639,2.35352225218826
"ENST00000505260.5",3.81500495084454,2.35352225218826
"ENST00000507305.5",2.27027339797173,2.35352225218826
"ENST00000422728.3",2.1411957352265,2.35352225218826
"ENST00000503600.5",1.67286891279561,2.35352225218826
"ENST00000502856.5",3.50020741899872,2.35352225218826
"ENST00000506610.1",4.70471165184427,2.35352225218826
"ENST00000249636.11",0.661636602961662,2.35352225218826
"ENST00000545237.1",2.77077811462332,2.35352225218826
"ENST00000367178.8",6.77406146361297,2.35352225218826
"ENST00000367186.7",39.9723584648579,2.35352225218826
"ENST00000417268.3",10.5499178708336,2.35352225218826
"ENST00000360909.8",1.20050971052657,2.35352225218826
"ENST00000553307.5",3.41265457214843,2.35352225218826
"ENST00000231887.8",1.75109908682782,2.35352225218826
"ENST00000635923.2",1.23732163145651,2.35352225218826
"ENST00000643824.1",1.23732163145651,2.35352225218826
"ENST00000436120.7",4.1738051350865,2.35352225218826
"ENST00000356178.8",12.7792625948764,2.35352225218826
"ENST00000619583.3",17.8366223000745,2.35352225218826
"ENST00000633591.1",2.48220930904022,2.35352225218826
"ENST00000632972.1",3.33653266173483,2.35352225218826
"ENST00000646695.2",0.647684343824854,2.35352225218826
"ENST00000643962.1",4.01074328468892,2.35352225218826
"ENST00000645637.1",4.18624410775,2.35352225218826
"ENST00000461377.5",6.66045878739127,2.35352225218826
"ENST00000258781.11",0.982554809247653,2.35352225218826
"ENST00000488727.5",6.32181086536667,2.35352225218826
"ENST00000474617.1",13.1707391928945,2.35352225218826
"ENST00000541586.5",11.852509980099,2.35352225218826
"ENST00000225174.8",0.275483948231049,2.35352225218826
"ENST00000492149.1",1.88945594568356,2.35352225218826
"ENST00000448165.1",3.75743847808125,2.35352225218826
"ENST00000361138.7",0.491058472621446,2.35352225218826
"ENST00000471372.1",1.55144533431484,2.35352225218826
"ENST00000491144.5",2.85628779408276,2.35352225218826
"ENST00000649814.1",6.99688988412531,2.35352225218826
"ENST00000648915.2",0.96331104492059,2.35352225218826
"ENST00000465218.3",3.86413584968152,2.35352225218826
"ENST00000432569.2",3.48098562575815,2.35352225218826
"ENST00000481054.5",2.8142173118206,2.35352225218826
"ENST00000392149.6",5.33695717126287,2.35352225218826
"ENST00000316950.11",2.77626552636372,2.35352225218826
"ENST00000372336.4",0.450043060435715,2.35352225218826
"ENST00000372333.3",10.6984424283481,2.35352225218826
"ENST00000434752.4",2.37727219467191,2.35352225218826
"ENST00000302060.10",0.997836846704021,2.35352225218826
"ENST00000510770.1",1.58937230166377,2.35352225218826
"ENST00000507405.5",2.43959079801907,2.35352225218826
"ENST00000632478.1",0.227099293971831,2.35352225218826
"ENST00000651081.1",2.44892278286896,2.35352225218826
"ENST00000651986.1",4.53534156782411,2.35352225218826
"ENST00000310392.5",2.64154400695216,2.35352225218826
"ENST00000676107.1",1.52117696637957,2.35352225218826
"ENST00000350082.10",13.8066117593192,2.35352225218826
"ENST00000356971.3",12.1556140592561,2.35352225218826
"ENST00000564406.5",15.4171018554942,2.35352225218826
"ENST00000268148.13",10.7254821154139,2.35352225218826
"ENST00000444300.1",5.17682924977099,2.35352225218826
"ENST00000261776.10",1.60045595394078,2.35352225218826
"ENST00000571759.1",2.1262172831573,2.35352225218826
"ENST00000568548.5",17.541606079527,2.35352225218826
"ENST00000536184.6",3.09024119997362,2.35352225218826
"ENST00000392202.7",2.96631705892438,2.35352225218826
"ENST00000264380.9",0.683173206210326,2.35352225218826
"ENST00000452564.1",8.99002128411044,2.35352225218826
"ENST00000442628.7",1.34685055498664,2.35352225218826
"ENST00000529747.5",15.1177716980072,2.35352225218826
"ENST00000423469.6",9.14686761809141,2.35352225218826
"ENST00000527545.1",14.1127860034984,2.35352225218826
"ENST00000533846.5",1.53607758340109,2.35352225218826
"ENST00000355202.9",10.4091473649997,2.35352225218826
"ENST00000395835.7",12.2134121060063,2.35352225218826
"ENST00000374767.5",1.04805946623028,2.35352225218826
"ENST00000614271.3",3.48448013322281,2.35352225218826
"ENST00000626917.2",4.17963624902431,2.35352225218826
"ENST00000348370.9",2.03340835153535,2.35352225218826
"ENST00000559160.1",3.76632940845619,2.35352225218826
"ENST00000557998.5",10.0178391932648,2.35352225218826
"ENST00000561186.5",29.7225386055918,2.35352225218826
"ENST00000558977.1",3.2193713296671,2.35352225218826
"ENST00000374736.8",0.957038768647092,2.35352225218826
"ENST00000678995.1",12.8129908080806,2.35352225218826
"ENST00000310054.9",3.24623329084344,2.35352225218826
"ENST00000368325.5",2.63091584007012,2.35352225218826
"ENST00000368328.5",1.52763924969831,2.35352225218826
"ENST00000644773.3",1.26095804757709,2.35352225218826
"ENST00000646496.1",24.704598395226,2.35352225218826
"ENST00000569384.2",14.6792228230064,2.35352225218826
"ENST00000519077.4",55.2695247501279,2.35352225218826
"ENST00000643280.1",19.3963104760894,2.35352225218826
"ENST00000643071.1",6.32232752895717,2.35352225218826
"ENST00000644027.1",1.98567525605395,2.35352225218826
"ENST00000647354.1",20.637698232356,2.35352225218826
"ENST00000569149.2",1.14163816052544,2.35352225218826
"ENST00000643077.1",4.40897340427483,2.35352225218826
"ENST00000301178.9",0.596378460809166,2.35352225218826
"ENST00000359092.7",0.286636946774632,2.35352225218826
"ENST00000599659.5",1.69874324584505,2.35352225218826
"ENST00000593513.1",22.7634286815962,2.35352225218826
"ENST00000298767.10",0.426288752916093,2.35352225218826
"ENST00000372075.2",7.75960680967827,2.35352225218826
"ENST00000568225.2",10.4004023435991,2.35352225218826
"ENST00000478722.6",1.78479693701294,2.35352225218826
"ENST00000419234.9",1.50777508514371,2.35352225218826
"ENST00000327551.6",2.01161626268302,2.35352225218826
"ENST00000328747.12",2.82477633629686,2.35352225218826
"ENST00000431504.1",8.65009432542057,2.35352225218826
"ENST00000313028.12",2.53752119175681,2.35352225218826
"ENST00000525773.5",15.8401187134123,2.35352225218826
"ENST00000699228.1",18.0129997897899,2.35352225218826
"ENST00000429411.5",11.5029083909217,2.35352225218826
"ENST00000336873.9",3.84657281527986,2.35352225218826
"ENST00000699251.1",4.91857290549694,2.35352225218826
"ENST00000283027.10",2.01991978083676,2.35352225218826
"ENST00000243903.6",2.08082840954608,2.35352225218826
"ENST00000679303.1",2.02119446045565,2.35352225218826
"ENST00000296978.4",1.07369462958858,2.35352225218826
"ENST00000617887.4",2.94232713064602,2.35352225218826
"ENST00000336452.11",6.44135662131642,2.35352225218826
"ENST00000576930.5",2.50905611601979,2.35352225218826
"ENST00000572815.5",1.93035669231242,2.35352225218826
"ENST00000573542.5",11.4409076033925,2.35352225218826
"ENST00000336458.13",0.219399938415888,2.35352225218826
"ENST00000419711.6",1.0019422716589,2.35352225218826
"ENST00000573714.5",3.47054477279789,2.35352225218826
"ENST00000416016.2",6.55946498108274,2.35352225218826
"ENST00000614708.1",2.01676458648496,2.35352225218826
"ENST00000367663.8",2.47586148358028,2.35352225218826
"ENST00000258062.9",2.43002765647886,2.35352225218826
"ENST00000626459.2",4.39075880460755,2.35352225218826
"ENST00000325599.13",2.85220891016352,2.35352225218826
"ENST00000393713.7",3.33546133394871,2.35352225218826
"ENST00000361756.8",6.06094723809866,2.35352225218826
"ENST00000528683.5",7.52394670793478,2.35352225218826
"ENST00000525243.5",3.19202826860203,2.35352225218826
"ENST00000530137.1",16.4932350940591,2.35352225218826
"ENST00000532379.1",2.63276792294165,2.35352225218826
"ENST00000005558.8",2.50651718196415,2.35352225218826
"ENST00000674887.1",12.0244448373481,2.35352225218826
"ENST00000675041.1",31.1676395620241,2.35352225218826
"ENST00000674915.1",3.62415723362856,2.35352225218826
"ENST00000403825.8",3.38888202166415,2.35352225218826
"ENST00000421296.1",1.87372534205738,2.35352225218826
"ENST00000489994.5",5.47422327949115,2.35352225218826
"ENST00000544974.6",5.64163960367769,2.35352225218826
"ENST00000560107.6",4.37301590919434,2.35352225218826
"ENST00000560369.5",3.19457483188308,2.35352225218826
"ENST00000229266.8",1.27170207977623,2.35352225218826
"ENST00000549872.5",3.87297608769562,2.35352225218826
"ENST00000549128.5",9.80321308889696,2.35352225218826
"ENST00000552215.5",3.03916817459433,2.35352225218826
"ENST00000440469.1",1.27811847951736,2.35352225218826
"ENST00000311630.7",3.92507584348592,2.35352225218826
"ENST00000631101.1",1.6391895894061,2.35352225218826
"ENST00000619362.2",5.15138353557734,2.35352225218826
"ENST00000305135.10",0.425437430038479,2.35352225218826
"ENST00000472593.1",2.04084630129566,2.35352225218826
"ENST00000589203.5",1.7293625224245,2.35352225218826
"ENST00000367511.4",1.64631861503009,2.35352225218826
"ENST00000269967.4",0.729566193562016,2.35352225218826
"ENST00000263713.10",0.687657610085937,2.35352225218826
"ENST00000443902.6",4.37763259351634,2.35352225218826
"ENST00000452780.1",27.4571337442312,2.35352225218826
"ENST00000349155.7",0.360987662962006,2.35352225218826
"ENST00000257566.7",3.72532913787304,2.35352225218826
"ENST00000548503.1",2.23710296636186,2.35352225218826
"ENST00000552054.1",4.71727967742935,2.35352225218826
"ENST00000539627.5",2.24344709590144,2.35352225218826
"ENST00000545249.5",2.21171976675412,2.35352225218826
"ENST00000278671.10",0.505230096304562,2.35352225218826
"ENST00000538404.1",2.31063297071858,2.35352225218826
"ENST00000539797.5",10.3474017306251,2.35352225218826
"ENST00000389167.9",3.27403772399699,2.35352225218826
"ENST00000380728.7",1.91568853526647,2.35352225218826
"ENST00000630231.1",2.68343162898869,2.35352225218826
"ENST00000613280.4",0.527494500073305,2.35352225218826
"ENST00000639269.1",34.0808083566448,2.35352225218826
"ENST00000493293.5",6.26187753682773,2.35352225218826
"ENST00000264144.5",0.704339602297932,2.35352225218826
"ENST00000371224.7",1.84882602898971,2.35352225218826
"ENST00000371221.3",26.8596317031422,2.35352225218826
"ENST00000485428.1",11.8450307945803,2.35352225218826
"ENST00000483788.1",4.2896183764331,2.35352225218826
"ENST00000469379.5",4.34190831777713,2.35352225218826
"ENST00000331808.5",0.809521191473693,2.35352225218826
"ENST00000570992.1",15.1059683405211,2.35352225218826
"ENST00000570440.2",2.54077137552191,2.35352225218826
"ENST00000339374.11",14.8488394648362,2.35352225218826
"ENST00000382985.8",9.9917177706882,2.35352225218826
"ENST00000555640.6",5.39626575158814,2.35352225218826
"ENST00000557550.6",23.8970779739016,2.35352225218826
"ENST00000395068.9",0.394041080835684,2.35352225218826
"ENST00000313269.5",3.40243507258716,2.35352225218826
"ENST00000534791.5",6.14808129704116,2.35352225218826
"ENST00000527194.5",34.171555277498,2.35352225218826
"ENST00000533377.1",2.03227637573175,2.35352225218826
"ENST00000318037.3",0.773667853174404,2.35352225218826
"ENST00000437070.1",5.91000479934553,2.35352225218826
"ENST00000307149.10",0.927805375881342,2.35352225218826
"ENST00000381846.2",1.77183055094325,2.35352225218826
"ENST00000243578.8",1.95961647637695,2.35352225218826
"ENST00000392452.3",2.35600443875774,2.35352225218826
"ENST00000371205.5",0.776781393445513,2.35352225218826
"ENST00000319332.10",0.441773276391531,2.35352225218826
"ENST00000427335.6",80.5755914780141,2.35352225218826
"ENST00000470925.1",9.52651217277133,2.35352225218826
"ENST00000269980.7",0.97284811349809,2.35352225218826
"ENST00000649076.2",1.77409097288758,2.35352225218826
"ENST00000380574.5",2.82782747039057,2.35352225218826
"ENST00000618853.5",1.76666625200214,2.35352225218826
"ENST00000433700.5",21.1161367313112,2.35352225218826
"ENST00000648373.1",5.56811600202024,2.35352225218826
"ENST00000380062.10",2.12632290886922,2.35352225218826
"ENST00000429045.6",5.76406114583612,2.35352225218826
"ENST00000612491.1",2.74444698066965,2.35352225218826
"ENST00000616143.4",17.0114612071913,2.35352225218826
"ENST00000449606.7",3.86216565006113,2.35352225218826
"ENST00000674054.1",2.4449420422106,2.35352225218826
"ENST00000564987.1",26.3901437103196,2.35352225218826
"ENST00000564759.1",2.30598976257309,2.35352225218826
"ENST00000622615.1",3.03429564687489,2.35352225218826
"ENST00000332629.7",3.51694336046029,2.35352225218826
"ENST00000425888.1",1.69527975941399,2.35352225218826
"ENST00000252996.9",1.68882809458626,2.35352225218826
"ENST00000260702.4",1.89944658356707,2.35352225218826
"ENST00000269499.10",10.8794740968236,2.35352225218826
"ENST00000586834.1",5.66880701638661,2.35352225218826
"ENST00000533444.1",2.74661333049559,2.35352225218826
"ENST00000318911.5",0.27312177176323,2.35352225218826
"ENST00000229395.8",1.83066576447937,2.35352225218826
"ENST00000395941.4",2.41814507220048,2.35352225218826
"ENST00000546072.5",1.14071260263831,2.35352225218826
"ENST00000327214.5",5.59951544593996,2.35352225218826
"ENST00000538172.1",1.7243383803903,2.35352225218826
"ENST00000616587.2",1.8947375003668,2.35352225218826
"ENST00000398712.7",0.915390140840326,2.35352225218826
"ENST00000359551.6",2.01115484929805,2.35352225218826
"ENST00000530216.5",6.11243989727352,2.35352225218826
"ENST00000534242.5",10.5474034634381,2.35352225218826
"ENST00000533948.1",3.60133122317682,2.35352225218826
"ENST00000447399.6",3.37979103566257,2.35352225218826
"ENST00000318950.11",1.49136419732524,2.35352225218826
"ENST00000524817.5",5.22572887983568,2.35352225218826
"ENST00000367900.7",4.99956864446329,2.35352225218826
"ENST00000271452.8",1.45356689697446,2.35352225218826
"ENST00000395878.8",0.220167285049349,2.35352225218826
"ENST00000571064.5",6.80916910935549,2.35352225218826
"ENST00000563366.5",5.03744876882668,2.35352225218826
"ENST00000566136.1",1.748613755924,2.35352225218826
"ENST00000360003.7",2.32618706367855,2.35352225218826
"ENST00000369077.4",5.18202413251458,2.35352225218826
"ENST00000466047.5",4.10981644947716,2.35352225218826
"ENST00000259254.9",0.564937147227063,2.35352225218826
"ENST00000484700.2",1.64076151638824,2.35352225218826
"ENST00000409836.3",5.6744785484608,2.35352225218826
