transcript,tagwise.dispersion,trended.dispersion,AveLogCPM
ENST00000482338.5,0.0699545921305949,0.1847925271888422,2.998922942981131
ENST00000395383.5,0.2546372001680245,0.8497287064996732,-0.4119187310912448
ENST00000395379.5,0.4824049550687802,0.7900809443678722,-0.21164075574128852
ENST00000395386.7,0.6139425622308354,0.16962326757558285,3.09996891441624
ENST00000395376.5,0.2801803006287204,0.7661588030920249,0.03719364192625338
ENST00000395390.6,0.02295057431233025,0.042054063753281926,4.697981185171395
ENST00000395374.1,0.11689249030693627,0.4959194542186436,1.5378621669666546
ENST00000469979.6,0.1410284028200567,0.7194299388086258,0.47692406830528467
ENST00000460236.5,0.1646099469866123,0.16834254123105194,3.108790167429172
ENST00000477051.1,1.2090684363617845,0.8043309623353002,-0.26530947127259763
ENST00000220847.8,0.028741000349480683,0.0505307251134722,4.467123604600902
ENST00000588427.5,0.14247276252732843,0.6628229590578125,0.8181462664773144
ENST00000436106.3,0.33824640259172195,0.628159136567296,1.0277089454946327
ENST00000585675.6,0.07234735624137009,0.1932589687896462,2.9445179445509617
ENST00000586564.5,0.07337789258545489,0.0920583406039556,3.784006755253778
ENST00000592486.1,0.17040248161664007,0.7024807864507663,0.5818785522692155
ENST00000592872.5,1.304461512901123,0.46267280352699985,1.6443071535406326
ENST00000638220.2,0.006355712826116151,0.024540973063473824,5.517399363492824
ENST00000643144.2,0.04969029098284675,0.15598539657959587,3.197003630095465
ENST00000359479.7,0.03509543125999381,0.11036030581334993,3.588498183963938
ENST00000468581.2,0.04805691299167518,0.11694546757314186,3.524334443038732
ENST00000644094.1,1.4326283213364022,0.6245862707662497,1.0478213404977381
ENST00000381017.6,0.18164330038312473,0.562749819939641,1.3239132211140117
ENST00000319217.12,0.03153059412673411,0.03677274837954641,4.87632614251591
ENST00000541718.5,2.220759476476851,0.5662493151988007,1.3111751997956353
ENST00000438511.5,1.2899832617051277,0.679704949419233,0.7183349856055594
ENST00000545857.5,0.12525788011262484,0.21059271552699924,2.8347745802526694
ENST00000536827.5,0.23613335544356573,0.19849200107581963,2.9113224454357267
ENST00000447879.6,0.38547629173119313,0.1201545000669886,3.4940282008790837
ENST00000421797.6,0.18325389434757297,0.2491821399943567,2.5927349292912365
ENST00000352689.11,0.006837185384615148,0.020199462268586918,5.937547383166618
ENST00000494785.5,4.590917417976832,0.7701946202760629,-0.05629569439902681
ENST00000458153.5,0.01969914171632702,0.07982543128853414,3.9382176909306144
ENST00000265354.6,0.0038068627529664087,0.017912739251874227,6.275285350931441
ENST00000156825.5,0.03389458221760995,0.125342359650331,3.446481521899227
ENST00000434436.8,0.20358679026673637,0.5715307912854312,1.2920561891391875
ENST00000592012.5,0.014421218485787094,0.021713124539473192,5.768042253390321
ENST00000590550.6,0.07656008257582601,0.09910165147330921,3.7043766986307745
ENST00000592361.2,0.11292895139450675,0.5525249133652137,1.359300296518649
ENST00000216455.9,0.006195717519841317,0.02052341613792455,5.897365152375367
ENST00000554812.5,0.16199804825648376,0.6559430925114551,0.8587507765310733
ENST00000412908.6,0.20265133993946863,0.7228904854208653,0.4542322959183929
ENST00000557290.1,0.15375659027118743,0.7167535602122227,0.4935993988604399
ENST00000515773.5,0.20522900048386672,0.61988057718675,1.074206027559622
ENST00000252050.9,0.014013774956468564,0.058830717893162535,4.285151616434192
ENST00000639782.1,0.06620467442252487,0.12913398937576723,3.412795165915866
ENST00000639538.1,0.14260002341891898,0.4494225041149754,1.689119860261536
ENST00000638266.2,0.0048722454794174665,0.015260885359987184,6.868214128944681
ENST00000640299.1,0.15188128481564855,0.5738444434836357,1.2837200426637745
ENST00000640809.1,1.1218925091576926,0.7843616572050401,-0.18335470130216966
ENST00000639827.1,2.837104516438788,0.7467809071303804,0.2910843341193158
ENST00000640818.1,0.313536286193831,0.3652895644838299,2.0122724693231007
ENST00000638265.1,1.1147328975799418,0.9121342448164746,-0.7740204325751222
ENST00000640165.1,0.13090618113113692,0.6664965332279681,0.7967090968810434
ENST00000638515.1,0.20990362220078548,0.8625995308783454,-0.4581067312373458
ENST00000405303.7,0.05101223927107937,0.18542825929701984,2.9947945620128644
ENST00000505603.5,0.1837591149606118,0.6670407882573959,0.7935435834593481
ENST00000375095.3,0.07464297252960253,0.23610389071103396,2.673158182277759
ENST00000314475.6,0.13775409057856747,0.43338850903633785,1.7451122257165488
ENST00000531346.1,2.0787646326869793,0.9225527670499813,-0.8692507422169027
ENST00000529187.1,0.1316167679546483,0.6039126615797977,1.1565764925867108
ENST00000332674.9,0.229943090017385,0.7122440477304144,0.5217526614291909
ENST00000239007.11,1.0281508305840865,0.5281829960016817,1.4376826649246108
ENST00000650952.1,0.8575169274046064,0.7771620634242918,-0.14263300386883687
ENST00000252115.10,0.008463909826490696,0.021752398988376276,5.764029758258524
ENST00000348657.6,0.09127227964207585,0.18519850904088345,2.996284996517231
ENST00000451060.6,0.8406033437964919,0.6447424426012318,0.925941525932965
ENST00000353706.6,0.2332906215254473,0.18413965074973615,3.003175710365835
ENST00000542677.5,0.30848630551409295,0.4114213037858675,1.8262280932749027
ENST00000397985.7,0.024748306585014104,0.04368627716990676,4.647720848593086
ENST00000441827.5,1.2752433197835296,0.8600652952009415,-0.4490790526305363
ENST00000295211.5,0.148398205502877,0.32104931475383447,2.2128231098737507
ENST00000339865.9,0.04174607030431651,0.1054668476842811,3.6377853495726993
ENST00000527733.7,0.015963071833191744,0.022987378517373133,5.64828241013608
ENST00000399455.2,0.021364532020979217,0.021846758537947476,5.754401333795216
ENST00000525078.1,0.06903952587823715,0.17476093736722254,3.0650606375166554
ENST00000529813.1,0.12583169167989608,0.6848238597902152,0.6875458949490102
ENST00000462520.5,0.2628408504988714,0.881551251717095,-0.5461924180295838
ENST00000368918.8,0.0591500846476235,0.21151695846059862,2.8288530585598872
ENST00000368916.1,0.11421975278717822,0.7435095739722781,0.3184148024579041
ENST00000248211.11,0.16825174276786414,0.41556365127992995,1.810582855074037
ENST00000402932.2,0.3565027489881422,0.8153786095301045,-0.3018522092164676
ENST00000260947.9,0.11454216003835122,0.415781770656284,1.80977338553095
ENST00000392476.6,0.14810123124004773,0.28192099456812414,2.4081513014913463
ENST00000585618.5,0.09705427722081457,0.17081071106429827,3.091817810999605
ENST00000436233.9,0.004923568545659199,0.01523072990614067,6.877124466468879
ENST00000443798.8,0.23193929357640367,0.18073620976358978,3.0254587516339586
ENST00000368908.10,0.049229114959230824,0.18666742698366445,2.986771353294182
ENST00000440902.2,0.20462077127161088,0.7556945871127081,0.20692472354377875
ENST00000617411.2,2.8547936066648973,0.7130484083138967,0.5167072590165145
ENST00000242810.11,0.0962016254929528,0.054455051973246495,4.376656321717626
ENST00000454652.6,0.4389791235606921,0.1333026334527483,3.3768595847631415
ENST00000476808.1,0.3095980895545374,0.6682146658470544,0.7864810187721248
ENST00000425248.5,0.009786953375859376,0.035185654331752005,4.938794856819354
ENST00000233607.6,0.2076729026214904,0.6589714523225729,0.8408030907271158
ENST00000593146.1,0.08710944441220252,0.3970224767024012,1.8817994880562017
ENST00000408912.7,0.06175114060515857,0.19977046071159713,2.903170629273227
ENST00000457010.6,0.08788228576958897,0.3348421327035293,2.1486135629061827
ENST00000563544.5,0.278715795071248,0.37957930596202527,1.9519338926464889
ENST00000268314.9,0.35733866138309606,0.54788582642173,1.374271912427084
ENST00000564900.1,1.4899489595526356,0.7502429846475591,0.26247603756000487
ENST00000675612.1,1.5662887070184612,0.8059783860630919,-0.270805014462295
ENST00000274008.5,0.07113134355998191,0.2336714964761776,2.6883854975863546
ENST00000422835.2,0.364767019872765,0.756930440740662,0.1924791564131927
ENST00000259486.10,0.500969127980306,0.7213470987212566,0.4643266134322349
ENST00000522167.5,0.1877044521542588,0.7639425698463541,0.08632231975249431
ENST00000075322.11,0.12025304651456942,0.30089366613188445,2.310510177070835
ENST00000460277.5,0.2538979498261022,0.24442361124772025,2.621592416589479
ENST00000313835.14,0.2876837951702613,0.16522654306007226,3.1303845825504997
ENST00000462900.2,0.06559357832954085,0.25306504622244247,2.569714018431356
ENST00000493684.5,0.8914720551839841,0.9108387179635609,-0.7627712500887133
ENST00000296736.4,0.1087316900969551,0.49984711408622257,1.525678904119882
ENST00000515406.2,0.08638089868281162,0.38686387038333875,1.922278579249919
ENST00000261636.13,0.004572972422039451,0.016921306287691472,6.46553993929086
ENST00000539055.5,1.4311351026660173,0.6045076223126824,1.1536696048780346
ENST00000536227.5,0.04523476166980528,0.06972560478203511,4.088021329538226
ENST00000551828.5,0.4311618674992212,0.4026689067673589,1.8598911361466033
ENST00000551671.5,1.2523121028776496,0.6978744623108817,0.609479548072821
ENST00000549283.1,0.19776189027380509,0.4074066027937673,1.8416263223564393
ENST00000613459.4,0.055595536377235105,0.14994952578761553,3.242398421222882
ENST00000503427.5,1.0163929338549433,0.7305007275489944,0.40505761372499616
ENST00000502717.6,0.00517413036128579,0.01817808037521429,6.230291479516079
ENST00000514469.1,3.932825550205962,0.930432773948024,-0.942683402279236
ENST00000300035.9,0.15966851989054934,0.6279473694172626,1.0290290448840547
ENST00000380258.6,0.4710276510164465,0.7317117458085348,0.3971737571797821
ENST00000559519.5,0.13622486557486055,0.3759894100014938,1.9666772282518408
ENST00000558250.1,0.16944350707827077,0.751652418385433,0.2509204355323595
ENST00000285093.15,0.08152321993892299,0.3139980546416128,2.2464688295484048
ENST00000587994.5,0.026003753730166515,0.060128384015747806,4.259198845238366
ENST00000586100.1,0.23153100814344577,0.7462042510946061,0.29588075434970307
ENST00000344795.8,0.008666645523686399,0.01776442009173423,6.300559868944288
ENST00000492721.5,0.171823055587751,0.6397822758492071,0.9561467551742963
ENST00000483815.5,0.13261950036804598,0.1978210326056282,2.9156110668725157
ENST00000373852.9,0.9643666869971677,0.7023490109581672,0.5826638915918422
ENST00000342422.3,0.44605684665882406,0.6757053037721751,0.7418567437936539
ENST00000565454.5,0.1522984222051646,0.37353646974711596,1.9768734038890365
ENST00000394863.8,0.0061802021165206665,0.016732643335633523,6.506185709690378
ENST00000564176.5,0.15851662765900415,0.6429100102094765,0.9370770666467461
ENST00000569703.5,1.2231314709964602,0.5140359544563283,1.4815727878286749
ENST00000361773.7,1.2679233990021277,0.5278693962941992,1.4386482213654428
ENST00000567607.5,0.2582258981972673,0.8578624925030118,-0.44120572559294075
ENST00000568142.2,0.1369285037723081,0.6804398303318294,0.7140022223011411
ENST00000515726.1,0.2181398928752087,0.8625671455970297,-0.4579915687627113
ENST00000622283.1,0.22373961552676458,0.4738438307873469,1.607828220338905
ENST00000255882.11,0.005223075041704214,0.015705199182468647,6.748218447748201
ENST00000477245.5,0.473339927792848,0.6132406054076931,1.1113204921514797
ENST00000466772.5,0.18594290545796854,0.6871751117939618,0.6734700449111061
ENST00000355431.8,0.05548079418758159,0.11379419067450458,3.5545431110698447
ENST00000395168.7,1.3764506262199014,0.527287499845685,1.4404407181922105
ENST00000417477.2,2.6116898475636603,0.771397869671101,-0.0781989068941483
ENST00000230431.11,0.04239918826878522,0.17169392531988972,3.085772068976466
ENST00000393987.2,0.312933036837309,0.7726914036404265,-0.0928318142045984
ENST00000264230.5,0.012295313043644196,0.04002120530979994,4.763199148318433
ENST00000296318.12,0.06608094376292735,0.2474295735008355,2.603181310554102
ENST00000371674.8,0.00300565103386738,0.013245775505055637,7.616597936460063
ENST00000396059.7,0.041966773488671866,0.1537791426001926,3.213389749023532
ENST00000483534.5,0.7295798465393419,0.8677242194267379,-0.4800021848868017
ENST00000462217.5,0.23918792953153006,0.9332489007321224,-0.9692687504505066
ENST00000381227.5,5.353082598405869,0.66433949308664,0.8092762706786458
ENST00000431623.6,0.15793127976791305,0.31794503687239956,2.227581930734267
ENST00000441246.6,0.2382612097956774,0.36087389906366524,2.031430435770793
ENST00000314595.6,0.006829830236629766,0.014539683050664262,7.095551239157736
ENST00000478188.5,0.27856053445086026,0.5515659655103301,1.3623886882244673
ENST00000484821.1,0.24764710412762683,0.8489893507562473,-0.40923958579285913
ENST00000157812.7,0.012941596478533044,0.04220924631327939,4.693137907159845
ENST00000593455.5,0.484544887200282,0.6130640595836566,1.11217079446499
ENST00000455878.2,0.025657908649580383,0.10091881757170532,3.6852217826206966
ENST00000596386.1,0.07112027875069218,0.24101687737630897,2.6426106830431606
ENST00000261884.8,0.014002316521637484,0.06140233334019516,4.234705084903968
ENST00000560567.5,1.0672040848866677,0.8863585075890281,-0.5767320046128765
ENST00000343075.7,0.1908221305863376,0.690136231453783,0.6558534411089793
ENST00000429722.3,0.13622247709490895,0.586889572308745,1.231949688878733
ENST00000536358.1,0.19344155501236915,0.9020846301415955,-0.688135138606581
ENST00000633424.1,0.12450154532533007,0.6870915489651257,0.6739689601844161
ENST00000639837.1,0.072874468899488,0.33119522656956685,2.165428092906748
ENST00000640320.1,0.11497097720599232,0.7651351767581885,0.059947230582466635
ENST00000392533.8,0.00622019354746612,0.0203935752157433,5.9126097928135
ENST00000537305.5,0.1910987781584885,0.6964812729305796,0.6178886120998912
ENST00000537952.1,0.6057028842868418,0.4862696360734471,1.5680182172490653
ENST00000230361.4,0.12714021993159738,0.7772675858411375,-0.14379430411058564
ENST00000412036.6,0.1577670831879886,0.6976399758962669,0.610892862986851
ENST00000285106.11,0.01757040386829797,0.04087834913250791,4.735100522743971
ENST00000373394.8,1.2540643851516526,0.7272843331625988,0.42572091645012944
ENST00000644766.1,1.1009977674747027,0.7509720904426489,0.2564917746720283
ENST00000339447.8,0.7537939284077209,0.68420869748602,0.6912415329722656
ENST00000645829.3,1.6459559607653578,0.645121125746376,0.9236457185901454
ENST00000620875.5,4.3129693041521815,0.7642772066104797,0.07918253850715772
ENST00000663420.1,0.35544312228241226,0.5624991791496629,1.324827705769153
ENST00000633556.3,0.04954788553293005,0.15671120645396963,3.191636438419556
ENST00000457437.1,0.2158294405753023,0.9189408774927696,-0.8360608495084876
ENST00000634529.1,0.2410850686242915,0.5992538957274686,1.1794365470731636
ENST00000261799.9,0.00375809566868123,0.010752010103814375,9.283455615053196
ENST00000520579.5,0.045208262615192646,0.06958149288679165,4.090279982996321
ENST00000519575.5,2.6114210656018537,0.7427775392482232,0.3238398476745048
ENST00000517488.1,0.2183785911995423,0.49133391807865556,1.5521521528558846
ENST00000517957.1,0.10041596714411716,0.40945599554327716,1.833756954818686
ENST00000517660.1,0.22921434406802868,0.6663573220709833,0.7975184308673529
ENST00000523456.1,0.08610864369058914,0.3505050951425125,2.07731945261781
ENST00000631749.1,0.8612074676981053,0.901550755052927,-0.6840027213641429
ENST00000614047.2,0.0076937264810174105,0.03103910142945875,5.119134380056583
ENST00000633908.1,0.232099945575908,0.7065947962607508,0.5574841586312214
ENST00000633868.1,0.21668558171976007,0.6654030289399124,0.8030728207913704
ENST00000356341.8,0.02868553288127786,0.10265604583017052,3.667020708991699
ENST00000530617.5,0.0753048610159961,0.10435462666006273,3.6493226335323197
ENST00000528203.5,0.11437564748238425,0.2727162941024375,2.4578104297626524
ENST00000525542.5,0.30109182744791224,0.6315644696854359,1.0065622716629565
ENST00000369063.8,0.07268999610198468,0.3046355161818681,2.2918740147903347
ENST00000369046.8,0.029067225948487704,0.12163618061364496,3.4801379944302715
ENST00000221355.10,0.19195403235845407,0.7160240316710973,0.49813211026093523
ENST00000357302.8,0.3203515767318795,0.7692072827237134,-0.033005969434979826
ENST00000329608.11,0.005283373418719203,0.02317625347448811,5.6313355208201425
ENST00000369802.7,0.24803108125495,0.6845801486608817,0.6890093637243904
ENST00000407464.7,0.04410678081677808,0.16405239565408192,3.1385714826679725
ENST00000290650.9,0.004814193645604883,0.021227839670392695,5.817868525041119
ENST00000546274.6,0.22918937150446106,0.3855479121025831,1.927610494663529
ENST00000329970.8,0.010247620954732004,0.02421404333107339,5.543781156143143
ENST00000480191.1,0.3896762802162508,0.7345722096802443,0.3780079145720018
ENST00000368864.8,0.1066273992242771,0.3727193231987772,1.980359412407114
ENST00000441448.7,0.02609832582484935,0.08684932175537656,3.846832237254437
ENST00000607388.1,2.1996849240049063,0.7173117736732585,0.49013672153920007
ENST00000425871.1,0.12486562845497294,0.4150188857183512,1.8126054748267733
ENST00000260818.11,0.00304770454285211,0.014467889253132383,7.120348163902588
ENST00000486798.5,1.0012764249542399,0.7671353501867981,0.01568185373082552
ENST00000591998.6,0.052998051358332035,0.2078646242530059,2.8520062143290477
ENST00000602959.5,0.045305628043102036,0.0842093041957615,3.8801948820545245
ENST00000410062.9,0.011607894415587084,0.021111975793739232,5.829834418700125
ENST00000602499.5,0.07780255223265797,0.23481374136423538,2.681227328084132
ENST00000602710.5,0.024147912562955676,0.06106899952909065,4.241079064070311
ENST00000602888.5,0.07886725365449339,0.2681987200334869,2.482873944483867
ENST00000392415.6,0.058806415124664495,0.062274114639726964,4.218099141931336
ENST00000295666.6,0.0027033616546719643,0.011740543073122969,8.479758826785986
ENST00000514062.2,0.09191464133467309,0.27481629194517565,2.446240861231396
ENST00000301480.5,0.15375663376296145,0.768419350384905,-0.014249477569915745
ENST00000298068.10,0.04241889674966393,0.0846204345984275,3.874821352929058
ENST00000498446.1,0.35371950222902226,0.788824188076731,-0.20546035010302482
ENST00000446394.5,2.578421993531272,0.7302964248107964,0.4063649967846804
ENST00000367166.5,0.024896458819472805,0.09380345974446003,3.764010924912611
ENST00000468889.5,0.21631731979298452,0.6551394060666117,0.8635338294751015
ENST00000489874.5,0.4309379336734119,0.7756395671784706,-0.12580557313702895
ENST00000475849.1,0.17208109641947902,0.7646523688641867,0.07075301356150307
ENST00000296754.7,0.04490503349205103,0.2065368537882309,2.860351129677251
ENST00000443439.7,0.007297509810375672,0.03205627255727489,5.07207054838787
ENST00000309042.12,0.023163128348676756,0.02485214603864907,5.494756534312153
ENST00000619101.5,0.23845557529402397,0.14965256146165618,3.244722525124242
ENST00000675105.1,2.237160371515848,0.4793061712865247,1.5901538942671407
ENST00000519476.6,0.19513033442243272,0.8076969625920708,-0.2765204445627661
ENST00000379957.9,0.6712462576903211,0.7351883100174046,0.3738993248959849
ENST00000530448.5,0.14046349242092968,0.7271009297461778,0.4269044066305182
ENST00000395159.7,0.0778356092647039,0.20693780837560732,2.857829214280588
ENST00000216463.8,0.9375628126892397,0.7673623783545427,0.010707769421036082
ENST00000555593.5,0.20215289383658697,0.5600495817948854,1.3337806239053132
ENST00000556007.6,0.23545186701783838,0.9114583994273201,-0.7681545206799419
ENST00000556367.6,0.23994939986888963,0.6453363583896389,0.9223416709009079
ENST00000555930.6,1.0702749198157837,0.8003855483142863,-0.25208092154932465
ENST00000555404.5,0.13245413102000572,0.7102011553284737,0.5346137907877383
ENST00000259895.9,0.36066438290072006,0.15006148143498127,3.241522763680759
ENST00000291598.11,0.0857011146865983,0.3426617310365261,2.1128160021126345
ENST00000333201.13,0.169287970763409,0.5846399790291679,1.241362303541372
ENST00000257548.10,0.039129187289293495,0.1833036066741185,3.008631724884309
ENST00000638202.1,0.6115399162553291,0.8460907878913544,-0.39870865014674495
ENST00000640616.1,0.3171016890688316,0.8951744403863942,-0.6344031973768137
ENST00000639173.1,0.19548693032331346,0.89413806020452,-0.6262985492782144
ENST00000264828.4,0.003168712856747989,0.016211922998277516,6.621730807709683
ENST00000626650.3,0.30790357637813964,0.7314756208512323,0.3987625495467681
ENST00000306984.8,0.014589922333619955,0.06328661012964064,4.198926857788561
ENST00000354386.10,0.4746584153917927,0.665242594299459,0.8040077181345988
ENST00000619722.5,1.3689564367140334,0.27527580228416604,2.4437616113163454
ENST00000650904.1,0.447522926612567,0.6016822978543375,1.1674988493887655
ENST00000650845.1,0.2974071712425405,0.39055020158701903,1.9074003723316053
ENST00000652326.2,0.579132593942526,0.581368180717239,1.2551055661833197
ENST00000651937.1,1.2828825468014013,0.6956383170093834,0.6229905397254895
ENST00000261244.9,2.788932241853116,0.7041180640826207,0.5721415394820816
ENST00000538571.6,1.0540474380233407,0.7101010132650856,0.5352459840303173
ENST00000652414.1,0.14560952313941863,0.7778903265751639,-0.15063465388095826
ENST00000555397.1,0.16517721427415952,0.8726964239290367,-0.5038067219755266
ENST00000672429.1,0.06739845924612202,0.27203047079095366,2.461602046272846
ENST00000673352.1,0.795213618246132,0.7713487015349488,-0.07764067910313527
ENST00000673310.1,1.361790220999527,0.8050568446820465,-0.2677329261049232
ENST00000372734.5,0.056187405253583136,0.1482820785776595,3.2554748863497824
ENST00000672920.1,2.383040457113401,0.769144666081389,-0.031520967981870575
ENST00000673027.1,0.07593582407617305,0.19284874295696372,2.9471273988005895
ENST00000468410.5,0.044440634419757805,0.06787531908171514,4.118403034850204
ENST00000222574.9,0.056171745923408914,0.10031988329842359,3.691520884137518
ENST00000463202.5,0.1857155264090357,0.7094701076014238,0.5392326400887948
ENST00000498408.1,0.29462139323765457,0.7554376152908147,0.2099384523376081
ENST00000607681.1,0.3536825695640067,0.7569929608358916,0.19175049193424815
ENST00000367846.8,0.005050364338276782,0.02077153893120612,5.868709325697978
ENST00000458574.1,0.13263654396981042,0.39488345761693877,1.890146332995174
ENST00000260403.7,0.06227716757702087,0.23462683721787625,2.682397967509197
ENST00000563859.5,2.22800063984908,0.9199121961609956,-0.844928487614011
ENST00000409122.7,0.1440268610504036,0.8341524670117497,-0.3604571179463779
ENST00000604534.5,0.1610448405540528,0.8203587825320698,-0.31774224765213416
ENST00000296511.10,0.0013885593256231002,0.009855033506822866,10.310940557958084
ENST00000501272.6,0.3258799840251735,0.7680804445316486,-0.00613479256020134
ENST00000506395.5,0.18493705086829826,0.32060757665377465,2.214918231560533
ENST00000515017.5,1.2010099866364117,0.6883980328230209,0.6661797292521198
ENST00000509648.5,0.16950821390214618,0.37472771166228996,1.9718797388274607
ENST00000515717.1,0.19157442171749747,0.7369259158825583,0.3623484191361832
ENST00000511552.5,0.3986005380482489,0.7702695993661649,-0.05805473706930551
ENST00000513428.5,0.11331719541185403,0.44619306762005256,1.7002675926034498
ENST00000513523.1,0.16257177155552185,0.5206414930317945,1.460994263096867
ENST00000359326.9,4.442674865181803,0.7626475007174875,0.10818565212530808
ENST00000459772.5,2.6956902772580706,0.7232330821404198,0.45199723698613975
ENST00000413811.3,0.39680167977047276,0.6669988419196331,0.7937907879872885
ENST00000315286.13,0.019874650845315645,0.06046045504472704,4.252751251813313
ENST00000457422.6,0.29028634058537156,0.3737401126395169,1.9760053692880066
ENST00000588210.1,0.2855487791893069,0.6304305359628114,1.0135869423252135
ENST00000592333.1,0.17663494932983945,0.7113985637594907,0.5270672440733599
ENST00000551568.6,0.09934332192286743,0.49205460242277654,1.5499015114485066
ENST00000546373.5,0.19557196821906847,0.7700177938342557,-0.052141930535339276
ENST00000219789.11,0.010567542651296495,0.018380368517134288,6.197166355650371
ENST00000566113.5,0.07150217137038628,0.19148080716834093,2.955847828642098
ENST00000569956.5,0.03250886793902788,0.057098135083854376,4.320151443569015
ENST00000563415.1,0.3774379737313103,0.7115188189012436,0.5263106340967356
ENST00000564296.5,0.14678661976999358,0.7545061788070865,0.22089144603228783
ENST00000562041.1,0.10634753195409813,0.46768351544582903,1.6278884980256267
ENST00000393547.6,0.21251574170628645,0.856328941301851,-0.4357099136962866
ENST00000526924.5,0.07571358710496012,0.314327922865725,2.2448850633092188
ENST00000296824.4,0.011883508811970755,0.04122900228694615,4.723865769328154
ENST00000566515.5,0.05579925567352156,0.13141116803169983,3.392756291640882
ENST00000569745.5,2.947153789458134,0.6508110228910039,0.8893701705098317
ENST00000563065.5,0.10524134064329316,0.2903103025734972,2.3639373893544184
ENST00000568507.5,0.1763361896841122,0.2013910823784133,2.8928694141571545
ENST00000444658.7,0.09420350167320403,0.27121669932994524,2.4661071786670665
ENST00000651543.1,0.1003735056786903,0.2209470599378924,2.7689839619122347
ENST00000054950.4,0.002130241551685469,0.011384446376120806,8.740896130218497
ENST00000533898.5,0.18772149598230137,0.4078968872915364,1.839741984951554
ENST00000527337.1,0.8507065377623345,0.9058635667471582,-0.7193828662260349
ENST00000531345.1,0.09608773371588793,0.39077370196208017,1.906501019137758
ENST00000371804.4,0.16010644867335655,0.5984085811914102,1.1836032358183086
ENST00000512944.6,0.032055009168519694,0.09492496431489562,3.7512470818323633
ENST00000515601.6,0.2668951402651047,0.4356079878221918,1.7370972361900667
ENST00000315013.9,0.01205438287192597,0.032442913216342066,5.054343870745487
ENST00000503889.2,2.776860229320022,0.661395434766047,0.8265219355376047
ENST00000509294.1,0.8228853006127683,0.7924504097498427,-0.2232402213717707
ENST00000371790.5,0.18744137602459196,0.7131737908462393,0.5159217240761538
ENST00000615507.4,0.3323269445430391,0.7500623499386101,0.2639607918404821
ENST00000621663.4,0.1215104108377563,0.32778501976216895,2.1812534552431457
ENST00000299381.5,0.06367379842956952,0.2263448617479655,2.734644615549114
ENST00000478193.5,0.04036250055419783,0.17947229756802865,3.0337834116231996
ENST00000470481.2,0.06212845087030005,0.18786143448299752,2.9790650130416814
ENST00000527524.8,0.1636822010809378,0.8716729074261895,-0.4989204361639392
ENST00000533291.5,1.0763068110674252,0.7889358613779366,-0.20601032491036472
ENST00000216044.10,0.006487034251983378,0.02657457292544991,5.375664414328372
ENST00000418601.1,0.20484029228176845,0.8976906300217968,-0.6540299982519969
ENST00000585919.5,0.08364937531529724,0.23806311966099236,2.660942296340248
ENST00000253110.16,0.03398296493981158,0.0895637773608628,3.8138744922583414
ENST00000491934.3,2.0032926509220803,0.683527812357462,0.6953383158209773
ENST00000307365.4,0.1481655143082871,0.07443596187516908,4.0155079369486755
ENST00000522917.5,0.17157094840895873,0.807729425664544,-0.27662823537033254
ENST00000321897.9,0.3766792324929946,0.686231600269672,0.6791090243441795
ENST00000625423.2,0.9719832011068235,0.5887476948768723,1.2241974390892014
ENST00000676266.1,2.893032512653634,0.5408819202632976,1.3970253981029837
ENST00000541562.6,4.019335006635855,0.7686837135430616,-0.020559582535353643
ENST00000295588.9,0.012515551009456208,0.04963836138365299,4.488616234910829
ENST00000486607.5,1.7610218378779139,0.8206977928572652,-0.31880296676595227
ENST00000361271.8,0.07853380337926356,0.27190267755746983,2.462309081897103
ENST00000498812.5,0.17783595307453548,0.6504658590346011,0.8914377862691905
ENST00000471481.1,0.18175439674863517,0.7856227805350077,-0.18962738167502938
ENST00000466335.1,0.07936928533548648,0.34983445660550305,2.0803350882352256
ENST00000264938.8,0.18557340797701474,0.359319331680269,2.0382102486381055
ENST00000644203.1,0.03154269304175861,0.10881413391794514,3.6039080144788596
ENST00000514375.1,0.11447962543509647,0.41385147101428654,1.8169443362259667
ENST00000507407.1,0.13663069654267612,0.48111821556284995,1.5843137892588413
ENST00000357849.9,0.007560369894931602,0.02719037434601015,5.335810871470302
ENST00000521509.5,0.2787643572497606,0.7663894587372634,0.032095579527981394
ENST00000521386.5,0.1411191619367946,0.6046716035851653,1.152868911359026
ENST00000518374.5,0.3086311837682483,0.7071179218545279,0.5541537369590842
ENST00000280758.10,0.19933380080685792,0.3843890591248096,1.9323149957474888
ENST00000357167.8,2.3614878442424727,0.7850285992245376,-0.18667452291908465
ENST00000520222.1,0.1187110871604113,0.840562348570305,-0.3800039256848686
ENST00000484558.3,0.14483735815257906,0.5828995880476326,1.2486648998331384
ENST00000710499.1,0.2377119488067385,0.6078226563943591,1.1375240444499741
ENST00000710502.1,0.4230283677131028,0.36723223212114287,2.0038897490996916
ENST00000710521.1,1.0036739332809328,0.6506526865279594,0.8903184595211622
ENST00000710527.1,0.15863547297919858,0.5769675521037537,1.2725048205953655
ENST00000377524.8,0.0070451336242388606,0.033112741714125905,5.025114299579057
ENST00000401647.7,1.260254404289113,0.7676042990091557,0.005314299918167001
ENST00000335693.9,0.23250560587883415,0.43056369479103246,1.7553978485236432
ENST00000464028.1,0.19706657187958493,0.6253305156375173,1.0436693250068747
ENST00000215743.8,1.4358820863027886,0.29847552131036,2.3226227237053605
