"transcript","tagwise.dispersion","trended.dispersion","AveLogCPM"
"ENST00000393600.8",0.00516673236201145,0.0200211453782268,6.05302670924091
"ENST00000464419.5",0.105905025548552,0.45380139754326,1.67445392751915
"ENST00000481619.5",2.40472079138626,0.868576278087861,-0.541146621967619
"ENST00000158526.9",0.0755207279515516,0.315525735370777,2.24044715433445
"ENST00000458134.7",0.301999273275935,0.784828735639163,-0.162417026307665
"ENST00000570646.6",0.018992234020523,0.0463891749104322,4.60589691990601
"ENST00000575120.5",0.17012849506344,0.372393774991747,1.98992857432546
"ENST00000570445.5",0.148086020180313,0.587724083487865,1.21476476273076
"ENST00000613539.1",0.156786531982816,0.761536037257288,0.123897399876902
"ENST00000248633.9",0.0739984439003782,0.145740288211064,3.27918124942236
"ENST00000496420.5",0.147368379330058,0.641243435464904,0.926680181778583
"ENST00000373210.4",0.0253816850539752,0.10414561450528,3.65624784066025
"ENST00000405520.5",0.35657481555413,0.874541843410078,-0.564932499729979
"ENST00000356455.9",0.0469692219004558,0.107045543297281,3.62821550912483
"ENST00000352551.9",0.902480109462641,0.850630820067151,-0.468279710776366
"ENST00000372568.4",0.156132543318584,0.778057219912833,-0.0817113803582758
"ENST00000399975.7",0.0464011004344571,0.172286791257098,3.08329471378056
"ENST00000399976.7",0.0274706711311532,0.0958764417197774,3.74705385651048
"ENST00000319074.6",0.00642054403188825,0.0265098128008805,5.46154224574022
"ENST00000554203.1",0.00981490681295042,0.0404235829871053,4.77025810355202
"ENST00000308831.7",0.0761468486323939,0.296807887495329,2.33696118140253
"ENST00000452015.9",0.194606146475949,0.793567398202817,-0.222141588218465
"ENST00000561178.5",0.110128481518549,0.779312183374825,-0.096895040631433
"ENST00000242827.11",0.0409667345298915,0.136880334135807,3.35558654227958
"ENST00000473576.6",0.150872898102661,0.303979114568874,2.29917738774805
"ENST00000378272.9",0.974346540693456,0.784977139429889,-0.164152855139568
"ENST00000378270.5",0.292990834783033,0.780559969142012,-0.1118880783763
"ENST00000549260.5",0.285816156209335,0.272038110454743,2.47097346773866
"ENST00000303694.6",0.144087385152259,0.235662334781206,2.67941199704525
"ENST00000638767.1",2.72657313595405,0.672116395612939,0.769370818499197
"ENST00000216733.8",0.0267339620283761,0.108266196505232,3.61650933829933
"ENST00000351354.3",0.0383462581002868,0.160633330883059,3.16460284680921
"ENST00000640804.1",0.148325685368974,0.205415372932842,2.86590611568751
"ENST00000251871.9",0.752218432699799,0.787324962155326,-0.191433013376116
"ENST00000640027.1",0.179411182513416,0.774349675767029,-0.0362284727286845
"ENST00000639189.1",0.234294520824445,0.230717212804011,2.70900839932132
"ENST00000533133.6",0.478496612067775,0.241904318670219,2.6425189640542
"ENST00000639724.1",1.23384817816658,0.246354567710439,2.61651976132386
"ENST00000640451.1",0.259196786686805,0.59913951830829,1.15080890264853
"ENST00000640521.1",0.69799046057799,0.684848417417824,0.691621262332487
"ENST00000639523.1",0.473736957636747,0.304657827801536,2.29562327405716
"ENST00000525613.2",0.173155391290804,0.796423665864231,-0.235023693295879
"ENST00000369682.4",0.0030414670713861,0.0139984803100859,7.51869599897927
"ENST00000478236.1",0.230747354441758,0.638997023979649,0.938212152982658
"ENST00000467463.1",0.175253435851295,0.505773137829462,1.4992211473978
"ENST00000493546.1",0.0539827574231266,0.234060898909197,2.6889601171919
"ENST00000497802.1",0.409355552749409,0.617155197832119,1.05276093044788
"ENST00000301180.10",0.00406981324203156,0.019101737488808,6.18841887563209
"ENST00000546732.1",0.721207297591273,0.588048679505902,1.21292552528868
"ENST00000268896.10",0.0524080956271685,0.219651333775864,2.77672082527789
"ENST00000576183.5",0.242408431135094,0.758883430285523,0.157308926715523
"ENST00000497825.5",0.140800622377198,0.60928752970264,1.09516194321428
"ENST00000361436.10",0.00314977680719636,0.012543005505283,8.15934241855943
"ENST00000497322.1",0.106099179094383,0.472555103319482,1.60993882207254
"ENST00000397501.5",1.09646022891028,0.845523350140083,-0.447167935578897
"ENST00000531224.6",0.730939775600891,0.510979878923555,1.48224784403915
"ENST00000527536.5",0.00517227967470772,0.0169824608414224,6.51165628353554
"ENST00000527613.5",0.796723359430914,0.125057641882506,3.46052327877617
"ENST00000530767.5",0.0590544504007571,0.121356531552181,3.49415309220397
"ENST00000527759.5",1.15490253644341,0.297896338608118,2.33119872423797
"ENST00000534269.5",0.573605377238445,0.746409654902982,0.306475365493816
"ENST00000529522.5",0.224814110085051,0.833849421728012,-0.398267218542443
"ENST00000534762.5",0.178205059713319,0.392090262741191,1.90879048546959
"ENST00000529917.5",1.85234241103105,0.864082652878517,-0.52308786012897
"ENST00000392348.6",0.695087842711639,0.378502356024904,1.96450206356544
"ENST00000526228.1",0.0878376707356051,0.264401167182419,2.5134944328259
"ENST00000529826.5",2.42942644809815,0.755867830362958,0.195827406032549
"ENST00000353331.8",1.71167258111377,0.691838989241786,0.649939188215535
"ENST00000628517.2",0.0215713327533433,0.05387964558105,4.45750522112563
"ENST00000353364.7",0.0250714684430527,0.0923488552842329,3.80168106225011
"ENST00000280377.10",0.0331603395856397,0.0811779102512936,3.9793627871164
"ENST00000550632.5",0.216419205437055,0.367909481755184,2.00875368812572
"ENST00000312635.10",0.0739938882689635,0.338869646535997,2.13428035289447
"ENST00000549237.5",0.752520125961134,0.641759774373345,0.924035844531018
"ENST00000549268.1",0.100801179996348,0.303646642250241,2.30091975514972
"ENST00000549415.1",0.17070953912665,0.681003550908268,0.714845150270557
"ENST00000552346.1",0.0608555792351759,0.286747538215173,2.39070905288359
"ENST00000613252.5",0.542789769550444,0.207173150033375,2.85479484904553
"ENST00000619232.2",1.06170288209359,0.315410147616675,2.24098617841757
"ENST00000706274.1",2.57953896251194,0.75869077038679,0.159752600203907
"ENST00000706275.1",0.253911201289449,0.785005741830159,-0.164487249582447
"ENST00000266263.10",0.0635150090862562,0.25759983835495,2.55188688863438
"ENST00000652629.1",3.233186945566,0.537091914429454,1.39855646512318
"ENST00000466723.1",0.502254229536329,0.784957334073619,-0.163921278168656
"ENST00000497858.1",1.15949271160121,0.924795117250978,-0.865572368959254
"ENST00000467277.1",0.260438791931374,0.775990974662907,-0.0564801537812025
"ENST00000296218.8",3.06924109225559,0.36795842881005,2.00854745919004
"ENST00000373314.7",0.0112822870738379,0.0135340985841825,7.71976022500646
"ENST00000373312.4",0.00464131791934537,0.0112872552401391,8.87936849485692
"ENST00000369660.9",0.0183458610986421,0.0412339690927646,4.73295034687389
"ENST00000421431.1",0.526691280838247,0.40186734473211,1.86937399260933
"ENST00000372523.1",0.0403685365742646,0.167691821849075,3.11499923653273
"ENST00000396192.7",4.37063760753115,0.770792800423755,0.00831347307559382
"ENST00000262982.3",0.0043486512303789,0.0167159568183288,6.55358746081387
"ENST00000469700.1",0.24029899934585,0.784160386064022,-0.154582464882521
"ENST00000373001.4",0.00748751620211768,0.0323812840402354,5.15593443432412
"ENST00000540844.5",0.215192516210494,0.5529017049612,1.34897668808117
"ENST00000470450.5",0.426197570513094,0.756154101325672,0.192145935845226
"ENST00000286788.9",0.0032044376330129,0.0163304828290601,6.61481381024503
"ENST00000369649.8",1.28593688849733,0.725222502642123,0.442984970776567
"ENST00000263512.5",1.91305233730026,0.318120083682716,2.22838534568012
"ENST00000393586.1",2.24833337051448,0.770490351811077,0.0121431452439023
"ENST00000651600.1",0.15861714881876,0.142751430322133,3.30475780216527
"ENST00000393587.4",0.381992234533358,0.245466279625425,2.62168962667857
"ENST00000453912.1",1.0298300433062,0.786422476183641,-0.180986888273347
"ENST00000404535.3",0.29805166689362,0.612411208760025,1.07825189712196
"ENST00000288014.7",0.140615426477329,0.561798587262926,1.32141573476986
"ENST00000554789.1",0.197870837283278,0.681152705568233,0.713940182930442
"ENST00000394555.6",0.0365444118705716,0.0338542556066457,5.08287738271879
"ENST00000635671.1",0.0732352168942698,0.0486442392881595,4.56003313467434
"ENST00000355426.8",0.0131401936376658,0.0188239150404241,6.22985803673847
"ENST00000634374.1",0.112280218822406,0.171668913836795,3.08753238410075
"ENST00000427569.7",0.0240642106386236,0.0644027786266147,4.26376081978148
"ENST00000430739.5",0.4333422843842,0.687783627512602,0.674035684759462
"ENST00000373165.7",0.328836578772057,0.707449777128318,0.559250438986931
"ENST00000276123.7",2.3359151814597,0.776922757716302,-0.0678943440724943
"ENST00000360700.4",1.76915950476066,0.72915103949013,0.417098988555752
"ENST00000610556.4",0.281693265287678,0.750504836716409,0.265791034874749
"ENST00000627783.2",0.309843346488717,0.596406858454113,1.16598474756096
"ENST00000308724.9",0.248810032346107,0.611894918367956,1.08103989613093
"ENST00000554554.5",0.172133792202378,0.763300726603719,0.101907481266683
"ENST00000376143.5",0.394965964968459,0.881265626905544,-0.591489095829553
"ENST00000304058.8",0.401520699802433,0.625844356196866,1.00665012845431
"ENST00000510708.6",0.219553759287119,0.426324198800519,1.7726392461524
"ENST00000243298.3",0.192946899917703,0.687435457404368,0.676115239498927
"ENST00000258884.5",0.0162327372041908,0.0667841304358145,4.22178701823891
"ENST00000540220.6",0.188486661461729,0.735715181271773,0.374444026907878
"ENST00000376004.5",0.0122130371445346,0.0498559909932498,4.53586127644282
"ENST00000706516.1",0.211794831055173,0.771890386927507,-0.00552836980815538
"ENST00000424889.7",0.178386405268948,0.514799895656228,1.46985714288375
"ENST00000564838.5",0.13680059621171,0.74934005266353,0.281242240964064
"ENST00000563588.6",0.365556812607041,0.759700092136766,0.146976190175789
"ENST00000328273.11",0.0435941537468804,0.163740005811094,3.14263078525358
"ENST00000563913.5",0.186179411416831,0.403416272628635,1.86317369888006
"ENST00000261486.6",0.131288302802504,0.642424943665678,0.920632745389253
"ENST00000375436.9",0.00595054970144735,0.021405785483523,5.85361356838955
"ENST00000375433.3",0.163102313306338,0.445557226199826,1.70331359994984
"ENST00000371856.7",0.0383210250773761,0.045305550246496,4.62838792812836
"ENST00000371828.7",0.0436230130217338,0.0850858438298799,3.91632063626069
"ENST00000340954.11",0.0204010522860252,0.0867619923363434,3.88958596904942
"ENST00000347458.9",0.077528838298465,0.089327589590714,3.84899578976115
"ENST00000360426.8",0.0124657039885343,0.0191296132045822,6.18427508083568
"ENST00000220244.7",0.00576399751335078,0.01433440380763,7.37502894987164
"ENST00000356249.9",1.56330695657656,0.29622617399876,2.34004500218078
"ENST00000638466.2",0.895902598883053,0.738780080852945,0.354775975740583
"ENST00000337339.7",4.84124601514548,0.764602287811928,0.085807906787206
"ENST00000312196.10",0.0259554584615053,0.102125173155433,3.67596934018854
"ENST00000649078.1",3.91605917415749,0.810112396899089,-0.295923727469258
"ENST00000649602.1",2.27317347778458,0.754240392603367,0.21685733335972
"ENST00000649308.1",2.1768771739572,0.929154203553135,-0.905659572966074
"ENST00000649684.1",0.363928720993031,0.63338508054025,0.967218498941689
"ENST00000648207.1",2.23603769025273,0.859826395628791,-0.505868758933222
"ENST00000649851.1",2.37166297239245,0.755124481227375,0.205411668631225
"ENST00000296498.3",0.0105664398765425,0.0156054781506847,6.84362416243288
"ENST00000515089.1",0.0992394858486798,0.46761466640235,1.62678641758542
"ENST00000503043.1",0.176591580249814,0.656059156051843,0.851711727594435
"ENST00000543175.5",0.088836668707002,0.379541447840992,1.96020116062186
"ENST00000671829.1",0.157160678598948,0.34334088076814,2.11451410173616
"ENST00000671820.1",2.95476724127911,0.535451426576761,1.40374677952607
"ENST00000421990.7",3.51917396780081,0.947711140067079,-1.07386422793788
"ENST00000503791.5",0.212696428914397,0.660993465437422,0.827147826498526
"ENST00000380958.8",0.228854290138788,0.177655737890784,3.04679198530174
"ENST00000399613.1",0.0814806189523487,0.161906002096037,3.15557452306468
"ENST00000169551.11",0.0712602463167108,0.332908694662265,2.1609037850745
"ENST00000577952.1",0.0635972790201465,0.287916484346723,2.38441777854658
"ENST00000581467.1",0.163821321460065,0.591101725006331,1.19568632116465
"ENST00000584925.1",0.456688451881539,0.740034589958452,0.34677000258495
"ENST00000579071.1",0.0870970994832155,0.345247607120309,2.10613635372087
"ENST00000373237.4",0.00421831745677034,0.0195100235165088,6.12797443354033
"ENST00000630477.1",0.0106317998797646,0.0310668129285943,5.22223258691062
"ENST00000243662.11",0.195558674685196,0.653002118980964,0.867029468651788
"ENST00000496009.5",0.16746488140505,0.620710616020583,1.03380419459839
"ENST00000305866.10",1.11572883640271,0.526817250630785,1.43121067574267
"ENST00000441602.5",0.0308179572115158,0.140859200064658,3.32105288185414
"ENST00000485994.5",0.187041700282926,0.781202192467357,-0.119564979958624
"ENST00000458707.1",0.906673313216538,0.86311845323428,-0.519196896868416
"ENST00000399928.6",0.0577822407472784,0.198487271322546,2.90999158168336
"ENST00000470800.1",0.14487795225226,0.686673860197444,0.680670117241526
"ENST00000265643.4",0.0284470295277423,0.0830363184018262,3.94925539281567
"ENST00000543128.5",0.147005923258899,0.732394136037694,0.395932856139413
"ENST00000537986.1",0.376581175321691,0.835083974812818,-0.403481931161829
"ENST00000282397.9",0.070798995311462,0.18827510444061,2.97616174173445
"ENST00000541932.5",0.0607038080474689,0.220000158085287,2.7745578227014
"ENST00000615840.5",0.01811767133693,0.0581466792625393,4.37716915727892
"ENST00000639477.1",1.80118131988567,0.651944939337376,0.872344568666562
"ENST00000552377.5",0.125968900430504,0.541737974631039,1.38390415739993
"ENST00000256151.8",0.642919445959777,0.75819823421915,0.166010442825753
"ENST00000550589.1",0.176031965205747,0.793799376811976,-0.223190060443139
"ENST00000548126.1",0.0337514549915154,0.121805694546358,3.49005060657038
"ENST00000533482.5",0.0144296498872963,0.0418773189923231,4.70350038153142
"ENST00000378823.8",0.0500122202230191,0.155480699839338,3.20155842641737
"ENST00000652016.1",3.32492529829518,0.737623936943039,0.362176970850928
"ENST00000652485.1",3.03944309192796,0.706069913206685,0.567139172793775
"ENST00000651160.1",4.07550971313122,0.835627830318128,-0.405775870396245
"ENST00000423956.5",2.55203161784418,0.743156891702044,0.326954461554357
"ENST00000064780.7",0.197733985024292,0.433500118648719,1.74610131675314
"ENST00000393580.2",0.0962645129791022,0.285503093674424,2.39742033891247
"ENST00000394650.7",0.0564730914709462,0.235597043522039,2.67980060500162
"ENST00000515114.3",1.01454753789589,0.938991370500725,-0.995313189025135
"ENST00000340533.9",0.204926395854979,0.668374808070062,0.790761984701402
"ENST00000299438.13",0.0872809593960226,0.296681019372877,2.33763349804474
"ENST00000494131.6",0.301325284725511,0.532128521973429,1.41428709410839
"ENST00000397914.4",0.102097808292489,0.298484091645266,2.32809121418857
"ENST00000373284.10",0.070614788156582,0.268145209958033,2.49257258324725
"ENST00000373281.8",2.19994862808199,0.911132041952135,-0.738452099989428
"ENST00000496460.5",0.561068340070563,0.786711937233797,-0.18434278207162
"ENST00000397763.6",0.00365353054649329,0.0123452316584826,8.24890206192745
"ENST00000300527.9",0.00230516526519465,0.00935092067164277,11.3556027591904
"ENST00000436769.5",0.0314558162497889,0.0852198552266748,3.91417664271817
"ENST00000409416.6",0.00480516686717311,0.0211981974254053,5.88319868031822
"ENST00000460886.1",0.137498239520166,0.508561305493033,1.49011984529365
"ENST00000485591.1",0.0905287713753755,0.2465706600276,2.61526356350016
"ENST00000413758.1",0.135765443635907,0.607883677068101,1.10279471196099
"ENST00000322054.10",0.00350085480989835,0.0174653782271166,6.4364619511976
"ENST00000453097.7",0.476396111134758,0.321482981621783,2.21285268461656
"ENST00000319957.10",1.04195997516789,0.79821296424011,-0.243063524259806
"ENST00000514353.7",0.473585629721981,0.837157986088343,-0.412219196428697
"ENST00000546875.1",0.125024178832428,0.802964417667088,-0.264299497519471
"ENST00000417314.2",0.0509156653907641,0.200825770876732,2.89505583045801
"ENST00000406334.3",0.362767015821971,0.609731661767432,1.09275147318384
"ENST00000262525.6",0.006686849778572,0.0227750152118146,5.67158763954423
"ENST00000238714.8",0.0724233156713586,0.34463430897644,2.10882774923238
"ENST00000414060.5",0.0949294131511139,0.216153104988954,2.79847029145131
"ENST00000483370.1",0.282809378774774,0.881802723231112,-0.593599071044502
"ENST00000283365.14",1.17564379195839,0.604571391533124,1.12088594244622
"ENST00000681470.1",1.61361999038246,0.767487754364626,0.0504700650034908
"ENST00000598334.5",2.3719052663672,0.877667892821385,-0.577312238919177
"ENST00000554864.7",1.21050010855973,0.843169435615557,-0.437380691422297
"ENST00000681274.1",1.31735310901719,0.749715431508795,0.27625253649523
"ENST00000680822.1",2.45939977086189,0.769345266483911,0.0267035152478938
"ENST00000597599.5",0.304785058621843,0.583624355486438,1.23810193180363
"ENST00000318663.5",0.0181255752717904,0.0567997878520619,4.40224410132241
"ENST00000562699.1",0.16664598454984,0.637147891078089,0.947738366493486
"ENST00000344327.8",0.118685419401915,0.278211872980507,2.43703183786884
"ENST00000263666.9",0.0601185569975146,0.104349418512192,3.65426734124629
"ENST00000466780.5",1.31696885401688,0.738869117566806,0.354206919806895
"ENST00000262520.10",1.29454313980762,0.76013685770449,0.141467036847019
"ENST00000297679.10",0.0612438179969118,0.245642759950483,2.62066173169689
"ENST00000314607.11",0.0034587193922962,0.0180237663563474,6.35070498073888
"ENST00000441447.1",0.127826911881,0.697560364120881,0.616328075091168
"ENST00000457946.1",5.05067014232278,0.742248122851379,0.332705821145329
"ENST00000217159.6",0.93240585067985,0.510842682968612,1.48269382688821
"ENST00000253247.9",0.0136553617857921,0.054727448248362,4.44132992868597
"ENST00000581375.5",0.0202204268104725,0.0810470385487175,3.98149203069683
"ENST00000577687.1",1.02673485130636,0.824735718860518,-0.359446298007546
"ENST00000215095.11",0.0931168387865284,0.302144987203973,2.30880059545751
"ENST00000558090.2",0.254274733469326,0.852071874240461,-0.474205845966533
"ENST00000354694.12",0.00547310817916695,0.0188507890406011,6.22583831716662
"ENST00000441668.5",0.278280874764852,0.541171188798995,1.38568791637362
"ENST00000402284.7",4.78137930388459,0.751000893789513,0.259238898714911
"ENST00000335214.8",1.35812450686088,0.385822510513874,1.93434837082386
"ENST00000370501.4",0.0441451202675102,0.0779964461879678,4.0314759855305
"ENST00000482259.1",1.19128108158099,0.650974742506589,0.877230537088602
"ENST00000590071.7",0.0136110759735726,0.0547768830661597,4.44039015046009
"ENST00000585928.1",0.0422353645681542,0.181953898947555,3.01796418517479
"ENST00000280551.11",0.00414075576374821,0.0127945750732095,8.04632661182318
"ENST00000505134.5",0.132869062494272,0.76150254744473,0.124316537929561
"ENST00000511481.5",6.24507077041747,0.353453945303669,2.07041762844771
"ENST00000511715.1",0.153407565064178,0.779946752540442,-0.10453268391092
"ENST00000509818.5",0.174125118822766,0.734487332005456,0.382367161977208
"ENST00000419654.6",0.0493824563764486,0.0709936963268285,4.14900742943916
"ENST00000370487.5",0.013168536556502,0.044010496360018,4.65569478505235
"ENST00000398645.6",1.83670939286205,0.318435397354081,2.22692409403122
"ENST00000529006.7",0.0151894784776342,0.0288607821733785,5.33609988115359
"ENST00000526258.5",0.048372249166381,0.0704387228546884,4.15850456326515
"ENST00000530342.2",0.0410027321222353,0.0711844369910482,4.1457499119598
"ENST00000524657.1",0.0271463201969775,0.0745060536753942,4.08954286756113
"ENST00000308783.9",0.298154358344607,0.337047519136564,2.1423850691416
"ENST00000395862.7",1.19922635688555,0.646784958188619,0.898421465306538
"ENST00000521514.5",0.0245318812297392,0.087362915291135,3.88004352742885
"ENST00000518738.2",0.00509141322190483,0.0190148471341416,6.20135165504484
"ENST00000521671.1",0.150108815156262,0.407568386732055,1.84660341650607
"ENST00000262139.10",0.00750610436367609,0.0274419481003342,5.41125717339171
"ENST00000589459.5",0.199718411366776,0.773447520542054,-0.0250165582271996
"ENST00000546360.5",0.0379293467696725,0.11596263708095,3.54389678593843
"ENST00000590402.1",0.169125163498015,0.677882613759339,0.733856722773709
"ENST00000591744.1",0.259215297493026,0.464523503277814,1.63738079499105
"ENST00000587731.1",0.181280387926671,0.765306721968451,0.0771361404224207
"ENST00000586815.1",0.115117630742926,0.608589828185275,1.09895278098924
"ENST00000290291.10",0.00598935960895496,0.0232883932288827,5.64176059900788
"ENST00000370461.5",0.23317123662239,0.664588042025961,0.809375489907719
"ENST00000487411.5",0.268498791711392,0.950984436267487,-1.10313317923708
"ENST00000496977.5",2.49415659846879,0.781839613690328,-0.127157934756173
"ENST00000313843.8",0.00998757038836002,0.0310625596120632,5.22244890147059
"ENST00000613541.1",0.0997804401769875,0.788725993678283,-0.200169190744449
"ENST00000503629.6",0.17469344501427,0.677372023860004,0.736980942268904
"ENST00000304116.10",0.146494364011618,0.589762929311315,1.2032325927394
"ENST00000392173.6",0.807737279084816,0.806099674581448,-0.278218039863951
"ENST00000291634.11",0.0566001505129877,0.252768142278707,2.57947573235957
"ENST00000397826.8",0.0791744998214143,0.330315274469846,2.17258696499692
"ENST00000230173.10",0.115935917451314,0.110623223521928,3.5940564073718
"ENST00000296932.13",0.178260845463421,0.123047619278584,3.47873811207041
"ENST00000379161.5",0.02926096564082,0.119363488746687,3.51242938779831
"ENST00000293261.8",0.397824451004439,0.585261483456674,1.22875885442983
"ENST00000435956.7",1.1111600442683,0.780497091501533,-0.11113501223943
"ENST00000379151.9",0.0666528388305275,0.243505757206497,2.63313452765209
"ENST00000497558.5",0.0256480696590085,0.0891529534001671,3.85174640466806
"ENST00000673535.1",0.0331597069498837,0.150393705947299,3.23974120400228
"ENST00000673522.1",0.429592243381662,0.835580083375388,-0.405574557976025
"ENST00000557957.5",0.841995031845964,0.370464322278267,1.99801154577556
"ENST00000485596.5",2.23418955666827,0.777858722191066,-0.0793000947784895
"ENST00000558543.5",0.743972827108624,0.797633317841504,-0.240461530672159
"ENST00000561024.1",0.151846777049546,0.767320136279908,0.0525097007844941
"ENST00000394553.6",0.0182045190582718,0.0265533979149791,5.45917404482348
"ENST00000397075.7",0.111670800256173,0.367361572457558,2.01106333975744
"ENST00000397074.7",0.189840256805342,0.583392923580782,1.23942530068393
"ENST00000609713.2",0.166264869498756,0.703570394017071,0.581490412926393
"ENST00000475815.5",0.198500466575655,0.763555534238599,0.0987477396332165
"ENST00000413938.5",0.915265448662688,0.91321594210699,-0.757987089752436
"ENST00000379245.8",0.471300546756588,0.637916213065706,0.94377647348542
"ENST00000405912.8",0.0125277917074885,0.0416275306292178,4.71491742806858
"ENST00000451623.5",0.143560774031979,0.379231841708198,1.96148192612413
"ENST00000487919.5",1.56643345752212,0.850343545712443,-0.467096740466715
"ENST00000464964.1",2.86315024544462,0.734085681024453,0.384964454017775
"ENST00000357996.4",0.65965339212905,0.343257987875778,2.11487900504179
"ENST00000373264.5",0.0111604317227492,0.0313556000020775,5.20757308868135
"ENST00000480353.5",0.112990469310906,0.363394545863289,2.02784916738988
"ENST00000671878.1",1.91458330812464,0.908379465832816,-0.71256656884333
"ENST00000672487.1",0.689377960272136,0.752834409535025,0.235165453564085
"ENST00000672591.1",2.32911961790026,0.855063094498758,-0.486464482506139
"ENST00000340473.8",0.00972366244493805,0.040021553664767,4.78885695558727
"ENST00000706694.1",1.31956320287156,0.868902627963561,-0.542453364722821
"ENST00000706695.1",0.0390949691014202,0.129417957392181,3.42139633647435
"ENST00000640406.1",0.150336489847679,0.466490188697683,1.63063558467202
"ENST00000675996.1",0.169160857739171,0.575643862200507,1.27899001586644
"ENST00000291568.7",0.0039038054258964,0.0200223210682216,6.05285519859853
"ENST00000672504.1",0.0402917577984996,0.17930428046625,3.03569499040362
"ENST00000427401.9",0.0945949625139499,0.403781346379925,1.86171382095034
"ENST00000344691.8",0.00501442778217294,0.0176165709116779,6.41311971748228
"ENST00000399240.5",0.0730593320447262,0.344578911913034,2.10907100738864
"ENST00000479325.1",0.130601648038233,0.845928034117501,-0.448846891152068
"ENST00000358356.9",0.0671335518145569,0.214742244521833,2.80727197244461
"ENST00000469087.1",0.235700524681692,0.745705306837945,0.310895825168634
"ENST00000399237.6",0.12467303859909,0.493838323444141,1.53850562564939
"ENST00000379108.2",0.221668861001674,0.858876303986647,-0.502009724776186
"ENST00000530705.6",0.00492516902855141,0.014139082964638,7.45838717562456
"ENST00000616577.4",0.030304127459258,0.0418700113588422,4.70383408325777
"ENST00000379056.5",0.00726102940808482,0.0142335149593741,7.4180254737665
"ENST00000528619.5",0.383379870625111,0.754690905098342,0.211018489628583
"ENST00000529421.5",0.0627797790195841,0.0305238087389019,5.24994573543048
"ENST00000490277.1",0.0996489720391286,0.496837641945325,1.52858258475287
"ENST00000379060.8",0.00295403237387569,0.0106162511052676,9.5679403836906
"ENST00000379055.5",0.213422440892036,0.760752204896097,0.133725291449863
"ENST00000309246.9",0.00551397139786816,0.019641542991496,6.10861455377128
"ENST00000527226.2",0.0106036806875122,0.0288418464155822,5.33709252183668
"ENST00000442760.2",0.00441262040908625,0.013901471891268,7.56045701612811
"ENST00000396613.7",0.841612754318085,0.8811528663362,-0.591045905530603
"ENST00000377960.9",0.0145985930888762,0.0373174128381486,4.91564006432894
"ENST00000377959.5",0.240118629878516,0.652464839133368,0.86972954939145
"ENST00000474050.1",0.16843609993434,0.68655344600319,0.681391033330089
"ENST00000265138.4",0.0110180907590594,0.0221608745990542,5.74683597363543
"ENST00000511391.1",0.925208522979764,0.667130083262109,0.796868098367936
"ENST00000594136.2",2.14620590464627,0.83854309741583,-0.418038134642134
"ENST00000672765.1",0.421237610432392,0.700837230045212,0.597274938446599
"ENST00000673099.1",0.1212130550121,0.410683327525966,1.83421997416127
"ENST00000672043.1",0.045686898040981,0.148726178347418,3.25382229240432
"ENST00000673304.1",0.240407803852274,0.280355793723809,2.425332226987
"ENST00000673259.1",0.00275751681048895,0.0135189695182665,7.72636068699378
"ENST00000672250.1",0.0189634162405147,0.073645307571674,4.10401584301031
"ENST00000673105.1",0.387656721628751,0.75692189093169,0.182298072883555
"ENST00000673210.1",0.701592012446688,0.799361604974202,-0.248212582360475
"ENST00000270815.5",0.00926431747510436,0.0372643761293442,4.91815780097572
"ENST00000545606.6",0.00462101107559625,0.0218164909544313,5.79537747910388
"ENST00000541058.1",0.0861898691390405,0.346862573671469,2.09906410055199
"ENST00000539434.1",0.113763576854097,0.587863399949961,1.21397521159257
"ENST00000535146.1",0.0960901522149034,0.286413337902656,2.39251000391471
"ENST00000540319.5",0.028434164610769,0.0874451891011566,3.87873875370646
"ENST00000544619.1",0.00653628221181264,0.0205198479466377,5.98062347190512
"ENST00000360605.8",0.13906346607056,0.174798515430146,3.06614744627484
"ENST00000392271.6",0.0962508824176193,0.204405705628521,2.87230153660968
"ENST00000574110.5",0.0103774033635115,0.033640544665209,5.09340039976098
"ENST00000575242.1",0.361638620787782,0.753159573210498,0.230919673331721
"ENST00000392757.8",0.227549971428976,0.773327036779571,-0.0235148353406511
"ENST00000368842.10",0.239661851340532,0.708742766597458,0.551880021236927
"ENST00000470245.1",0.322146909661175,0.699972838902117,0.602287166454104
"ENST00000373078.5",0.0482919817647739,0.178698670792493,3.03976569097398
"ENST00000372771.5",0.0108004450349027,0.0441895064767572,4.65189112986434
"ENST00000648167.1",0.0906848589861233,0.0418270259089004,4.7057973794911
"ENST00000368984.8",0.010767098188752,0.0177708420489402,6.38939680341601
"ENST00000420892.1",0.0248291504528623,0.0292124161707185,5.31771582306234
"ENST00000513807.5",0.0629345835275297,0.181287239866912,3.02241338431458
"ENST00000355943.8",0.00803551548429646,0.0222263133738465,5.7376410491067
"ENST00000447245.6",1.44117602211575,0.666958316343239,0.797711652798494
"ENST00000504098.1",0.0932130296931801,0.168972711073666,3.10611657780242
"ENST00000513706.2",0.228510900017334,0.461288819951175,1.64851150159558
"ENST00000360525.9",0.34927640731985,0.609366052603804,1.09473562079059
"ENST00000399098.5",0.172745422361378,0.824925898369431,-0.360262309498479
"ENST00000318121.8",0.126990346692577,0.316801690555465,2.23450620181974
"ENST00000373220.7",1.23287923296165,0.604522681366087,1.12115286023498
"ENST00000520551.1",0.469562657642803,0.60353496562366,1.12657074205265
